incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I75N,7.0,None,2021-01-28,11:40,11,11:25:00,--,Daylight,,0,0.0,72.0,1,1.0,70.75,16,4.0,,,,72.8,8,1.8,71.75,7,1.2,74.25,11,1.4,68.33333333333333,15,6.0,72.75,12,3.25,70.5,23,4.5,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:25:30,--,Daylight,63.5,3,1.0,,0,0.0,70.25,8,1.5,,,,73.2,16,2.2,70.8,15,2.0,73.2,17,2.6,67.66666666666667,9,2.5,71.25,13,2.75,68.75,9,1.0,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:26:00,--,Daylight,75.0,1,0.5,70.0,1,1.0,69.25,8,1.25,,,,73.6,14,2.2,70.25,9,1.2,73.25,9,1.8,77.0,4,0.75,74.75,11,2.0,72.5,19,2.0,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:26:30,--,Daylight,,0,0.0,71.5,3,3.0,69.5,20,5.75,,,,73.0,13,1.8,69.4,13,1.8,71.0,5,0.8,64.66666666666667,7,4.75,73.25,13,2.25,71.75,11,1.8333333333333333,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:27:00,--,Daylight,67.5,5,2.0,69.33333333333333,7,7.0,71.5,14,3.25,,,,72.8,21,3.4,70.75,13,2.6,73.75,17,3.4,68.0,7,1.25,73.75,13,3.25,71.0,7,1.0,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:27:30,--,Daylight,68.5,5,1.5,71.0,1,2.0,70.75,18,4.25,,,,73.5,16,2.2,70.8,17,2.4,75.33333333333333,8,1.0,67.66666666666667,7,1.75,73.5,6,1.0,68.8,11,1.6666666666666667,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:28:00,--,Daylight,69.0,7,3.0,70.5,5,5.0,72.33333333333333,7,2.0,,,,73.8,15,2.6,71.0,15,2.2,71.2,21,3.8,69.0,4,0.75,73.0,15,2.75,73.33333333333333,12,1.3333333333333333,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:28:30,--,Daylight,67.5,6,2.5,68.33333333333333,4,8.0,71.25,21,4.25,,,,73.5,7,1.0,67.75,9,1.2,72.5,8,1.2,68.33333333333333,11,2.25,73.25,14,2.5,71.5,11,1.3333333333333333,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:29:00,--,Daylight,67.5,3,1.5,71.5,2,2.0,72.5,22,7.25,,,,72.4,24,3.8,71.33333333333333,10,1.8,70.8,11,1.4,60.75,7,21.0,74.25,16,4.5,66.0,10,1.1666666666666667,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:29:30,--,Daylight,69.0,8,3.0,68.5,4,7.0,71.5,17,4.75,,,,74.5,11,1.4,70.6,11,1.6,72.5,13,1.8,68.66666666666667,13,8.25,73.5,13,3.75,71.0,14,1.6666666666666667,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:30:00,--,Daylight,68.0,4,1.0,68.0,3,3.0,70.0,13,3.0,,,,70.8,17,3.6,68.5,17,2.8,72.25,15,2.2,59.75,6,1.5,75.25,11,1.75,67.33333333333333,6,0.6666666666666666,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:30:30,--,Daylight,69.0,2,0.5,65.5,3,3.3333333333333335,71.75,17,4.0,,,,72.0,10,1.8,69.6,11,1.8,72.25,9,1.8,51.0,5,23.25,74.5,13,2.25,70.0,12,1.3333333333333333,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:31:00,--,Daylight,68.0,1,0.5,72.0,1,1.0,72.5,15,5.25,,,,71.6,15,2.4,69.4,14,3.6,70.8,15,2.0,61.25,11,8.75,74.0,14,4.25,66.2,16,1.8333333333333333,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:31:30,--,Daylight,67.5,3,1.0,67.5,4,9.666666666666666,70.75,11,2.5,,,,71.0,15,2.6,69.2,14,3.2,69.8,15,2.6,59.75,16,5.0,74.5,11,2.75,71.0,11,1.1666666666666667,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:32:00,--,Daylight,65.0,2,1.0,68.66666666666667,5,5.0,73.25,12,2.75,,,,72.25,9,1.4,67.0,13,2.8,71.5,10,2.2,48.0,10,9.25,72.5,13,2.25,68.5,18,2.5,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:32:30,--,Daylight,68.5,3,1.0,70.66666666666667,5,9.666666666666666,72.0,16,4.0,,,,71.5,11,2.4,67.8,10,2.0,70.6,11,3.2,54.333333333333336,11,15.75,74.25,8,2.25,72.0,16,2.5,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:33:00,--,Daylight,62.0,4,3.0,70.5,3,3.0,72.75,12,2.0,,,,72.8,22,3.8,68.75,13,3.4,66.25,8,1.6,57.0,14,7.25,74.25,9,2.0,69.75,24,3.3333333333333335,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:33:30,--,Daylight,68.5,3,1.0,73.0,7,8.0,72.75,14,4.0,,,,72.75,9,1.2,67.75,9,1.2,68.8,11,2.4,47.333333333333336,8,8.0,73.5,8,2.5,,,,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:34:00,--,Daylight,61.0,2,0.5,72.33333333333333,6,6.0,73.0,5,1.0,,,,72.75,10,2.6,70.2,14,2.2,72.0,17,2.8,76.0,11,3.5,72.5,10,3.0,67.25,16,3.0,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:34:30,--,Daylight,66.5,7,2.5,73.0,1,1.0,74.75,19,4.25,,,,72.4,14,2.0,70.0,12,1.6,71.0,14,3.4,55.0,8,2.5,72.75,13,3.5,67.5,11,1.8333333333333333,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:35:00,--,Daylight,63.0,2,2.0,68.0,1,1.0,71.5,18,3.5,,,,74.33333333333333,7,1.2,71.25,20,2.8,72.75,9,2.4,64.33333333333333,7,11.25,74.5,16,3.75,71.25,25,4.333333333333333,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:35:30,--,Daylight,66.5,9,4.0,70.33333333333333,6,8.666666666666666,72.75,15,3.5,,,,73.6,15,2.0,70.4,18,2.4,71.8,13,1.8,69.0,14,4.25,72.33333333333333,7,2.0,70.0,7,0.8333333333333334,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:36:00,--,Daylight,66.5,4,3.0,69.0,5,12.0,72.0,10,1.75,,,,73.4,13,2.2,71.25,15,2.0,73.5,8,1.0,70.5,10,2.0,74.75,16,5.5,69.0,9,1.3333333333333333,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:36:30,--,Daylight,67.5,4,1.5,70.0,1,1.0,71.0,17,4.75,,,,73.5,9,1.0,71.25,6,0.8,71.0,15,2.2,59.333333333333336,9,6.75,73.66666666666667,6,1.25,72.5,7,0.8333333333333334,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:37:00,--,Daylight,67.75,10,2.5,71.5,2,2.0,74.0,16,4.25,,,,73.77777777777777,23,2.3,71.4,14,1.8,71.2,14,1.8,66.66666666666667,10,2.25,74.57142857142857,11,1.0,72.25,12,1.8333333333333333,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:37:30,--,Daylight,66.5,6,2.0,72.0,5,5.0,73.5,20,6.25,,,,73.0,14,1.8,70.8,15,2.0,70.25,11,1.4,75.0,6,1.5,75.5,23,4.25,67.16666666666667,25,2.8333333333333335,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:38:00,--,Daylight,67.0,6,2.0,72.0,1,1.0,75.0,14,3.0,,,,74.25,11,2.8,71.4,16,2.0,70.0,11,1.8,68.0,9,1.5,74.0,16,4.5,68.8,14,1.5,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:38:30,--,Daylight,70.0,2,0.5,72.5,3,3.0,74.25,13,3.0,,,,74.5,16,3.8,72.8,13,2.0,71.6,10,1.4,72.25,13,3.5,75.0,11,2.0,72.25,7,0.8333333333333334,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:39:00,--,Daylight,70.0,2,1.0,70.0,2,2.6666666666666665,74.0,14,3.5,,,,73.5,15,2.0,68.5,14,2.8,72.5,12,2.6,70.66666666666667,15,2.75,75.25,11,4.0,68.5,17,2.0,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:39:30,--,Daylight,69.5,5,1.5,68.33333333333333,5,10.0,75.25,19,5.75,,,,73.75,9,1.2,71.5,12,3.2,71.6,15,1.8,68.0,8,3.0,74.0,5,2.0,72.0,17,2.3333333333333335,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:40:00,--,Daylight,69.5,3,1.5,67.0,2,2.0,71.75,12,2.25,,,,71.0,3,0.6,71.0,14,2.4,71.2,12,2.6,73.25,9,2.75,73.0,13,3.75,71.25,20,2.3333333333333335,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:40:30,--,Daylight,73.0,1,0.5,71.0,1,1.0,71.66666666666667,13,4.5,,,,74.0,17,4.2,70.5,15,2.0,71.75,8,2.2,74.75,11,4.75,74.0,17,7.25,65.25,8,1.5,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:41:00,--,Daylight,67.0,5,2.0,72.0,1,1.0,70.25,15,3.75,,,,72.5,17,2.6,70.4,15,2.6,72.0,15,3.0,72.0,9,1.5,54.75,15,22.5,70.75,9,1.6666666666666667,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:41:30,--,Daylight,69.0,7,4.5,68.0,1,5.333333333333333,72.5,15,3.0,,,,72.75,14,2.8,67.33333333333333,4,0.6,72.4,11,1.6,72.75,10,3.5,71.0,24,11.75,67.0,18,3.8333333333333335,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:42:00,--,Daylight,68.0,4,2.5,67.0,1,1.0,71.0,16,3.75,,,,72.5,14,1.8,70.0,7,1.0,73.0,10,1.4,74.0,6,2.0,,,,71.0,13,1.3333333333333333,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:42:30,--,Daylight,67.0,5,1.5,70.66666666666667,6,6.0,70.75,8,2.5,,,,71.25,12,2.0,69.0,20,3.8,72.5,11,1.8,72.0,11,3.25,68.33333333333333,11,28.5,70.25,13,2.0,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:43:00,--,Daylight,63.0,2,0.5,72.0,1,2.0,72.0,14,2.75,,,,73.0,13,2.4,68.8,9,2.0,72.4,15,2.0,72.0,6,1.25,56.625,30,16.75,72.0,8,1.0,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:43:30,--,Daylight,67.5,7,3.0,67.0,2,2.0,70.33333333333333,19,3.75,,,,72.2,10,1.8,68.0,12,1.6,73.25,9,1.2,72.75,9,2.0,54.25,13,6.0,70.5,13,1.8333333333333333,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:44:00,--,Daylight,68.0,3,1.0,71.0,2,4.333333333333333,70.5,15,3.5,,,,74.0,8,1.2,69.4,21,3.2,72.6,12,2.2,71.66666666666667,5,2.75,,,,69.5,9,1.6666666666666667,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:44:30,--,Daylight,67.0,2,0.5,71.0,4,4.0,70.0,11,4.0,,,,72.8,17,2.0,67.0,10,1.8,72.75,7,1.4,74.25,12,2.25,64.25,15,3.5,69.75,20,2.5,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:45:00,--,Daylight,67.5,2,1.0,68.0,3,6.666666666666667,69.33333333333333,11,2.0,,,,73.4,13,1.8,69.6,17,2.2,73.0,13,1.8,73.25,12,7.5,64.0,6,1.5,71.0,9,1.0,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:45:30,--,Daylight,67.0,3,2.0,69.0,6,11.333333333333334,69.33333333333333,15,4.5,,,,74.0,12,2.6,69.2,12,1.6,74.75,17,2.4,71.33333333333333,8,4.25,66.5,11,3.75,66.8,7,1.0,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:46:00,--,Daylight,70.0,3,1.0,,0,0.0,71.0,7,1.5,,,,72.33333333333333,8,1.0,71.0,11,1.6,73.25,10,2.2,74.75,11,1.75,67.0,16,3.0,71.25,16,2.1666666666666665,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:46:30,--,Daylight,69.0,2,1.0,71.0,2,2.0,70.5,17,4.25,,,,73.8,21,3.6,70.6,14,1.8,72.8,15,2.0,71.33333333333333,10,1.75,73.33333333333333,9,1.75,69.8,18,2.0,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:47:00,--,Daylight,70.0,2,1.0,71.5,2,2.0,71.5,19,4.0,,,,73.4,9,3.0,72.8,18,2.4,75.0,13,1.8,75.0,9,1.5,67.5,31,5.375,69.8,17,2.0,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:47:30,--,Daylight,70.0,4,2.0,70.0,4,4.333333333333333,70.0,14,4.0,,,,73.8,12,1.6,70.66666666666667,10,1.4,74.0,12,1.8,72.0,7,2.75,66.25,17,7.75,72.5,16,2.0,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:48:00,--,Daylight,69.5,2,1.0,67.5,3,6.666666666666667,69.75,16,4.5,,,,73.66666666666667,12,2.4,70.75,13,2.4,72.5,5,0.6,75.75,11,2.0,67.33333333333333,10,28.75,73.75,12,1.3333333333333333,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:48:30,--,Daylight,69.0,5,1.5,64.0,1,1.0,70.75,7,1.25,,,,73.8,16,3.2,70.0,7,2.6,74.6,15,2.2,78.0,9,1.75,46.666666666666664,12,28.75,72.75,13,1.3333333333333333,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:49:00,--,Daylight,69.0,4,1.5,65.0,1,1.0,69.33333333333333,10,2.5,,,,73.0,16,3.0,70.25,11,2.2,75.66666666666667,7,2.2,73.33333333333333,8,8.0,63.5,4,26.0,70.25,11,1.3333333333333333,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:49:30,--,Daylight,68.0,6,3.0,71.5,4,6.333333333333333,67.0,12,2.75,,,,73.25,5,0.8,71.75,14,2.0,72.6,16,4.0,73.33333333333333,5,1.0,50.0,7,25.5,69.0,17,2.5,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:50:00,--,Daylight,67.0,7,3.5,72.0,2,2.0,72.0,10,1.75,,,,72.0,12,2.2,69.25,18,3.0,70.6,10,1.4,60.666666666666664,5,2.0,43.333333333333336,12,20.25,73.66666666666667,15,1.6666666666666667,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:50:30,--,Daylight,67.0,4,1.0,66.5,4,4.666666666666667,70.25,17,5.75,,,,73.0,10,2.0,71.2,14,2.2,73.5,7,1.4,73.66666666666667,7,9.5,50.0,15,28.75,71.4,9,1.0,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:51:00,--,Daylight,60.0,3,1.0,71.5,3,3.0,71.33333333333333,11,2.75,,,,73.4,22,3.8,69.66666666666667,7,1.2,68.0,6,1.2,58.0,10,6.5,44.333333333333336,10,25.25,72.0,5,0.6666666666666666,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:51:30,--,Daylight,60.0,2,0.5,62.0,1,1.0,72.5,18,3.75,,,,72.5,20,3.6,68.25,11,2.0,71.5,14,2.4,56.666666666666664,8,24.75,68.33333333333333,10,28.75,70.5,16,1.8333333333333333,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:52:00,--,Daylight,69.5,4,2.5,71.33333333333333,4,4.0,73.0,15,2.5,,,,74.2,14,2.0,71.75,19,2.4,71.4,16,2.4,58.5,8,25.0,,,,65.5,15,2.3333333333333335,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:52:30,--,Daylight,69.5,4,1.5,71.5,3,3.0,72.0,11,2.0,,,,73.5,14,2.0,71.0,24,4.2,72.75,11,1.8,61.0,6,3.5,43.333333333333336,8,24.75,68.5,9,1.3333333333333333,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:53:00,--,Daylight,63.0,1,0.5,70.0,1,3.6666666666666665,72.75,13,3.0,,,,73.4,11,1.4,71.8,13,2.4,72.0,12,1.8,57.5,11,18.75,50.5,19,24.25,70.0,15,1.8333333333333333,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:53:30,--,Daylight,64.0,1,2.0,71.5,3,3.0,72.33333333333333,12,2.75,,,,72.8,13,2.4,73.0,15,2.0,72.0,16,2.0,77.5,7,21.75,51.75,13,27.0,70.0,16,2.1666666666666665,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:54:00,--,Daylight,62.0,1,0.5,71.5,3,3.0,70.75,16,3.5,,,,72.5,11,1.4,70.25,5,0.8,73.25,9,1.4,53.0,10,9.25,52.75,15,21.0,71.5,18,2.0,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:54:30,--,Daylight,66.5,2,1.0,70.0,3,6.666666666666667,72.0,17,4.0,,,,72.5,12,1.8,70.8,19,2.6,71.8,15,2.2,58.75,11,11.25,42.666666666666664,11,27.0,71.0,14,3.5,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:55:00,--,Daylight,69.0,3,1.0,70.33333333333333,6,10.333333333333334,69.0,12,4.0,,,,73.25,18,3.2,70.6,14,3.0,73.5,12,1.6,60.666666666666664,6,1.5,65.33333333333333,15,26.125,71.25,15,1.6666666666666667,,,
0,00I75N,7.0,None,2021-01-28,11:40,11,11:55:30,--,Daylight,66.0,4,1.5,73.0,2,2.0,70.33333333333333,7,2.0,,,,71.33333333333333,11,1.6,71.4,12,1.6,68.33333333333333,4,0.6,58.0,8,2.75,66.66666666666667,12,28.25,70.0,8,1.0,,,
