incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I24E,177.1,None,2020-11-23,05:45,5,05:30:00,--,Dark,72.5,3,1.0,69.0,7,1.5,71.0,10,9.5,67.5,7,6.5,69.5,4,3.5,,,,58.0,9,2.0,,,,62.75,13,6.75,69.5,3,1.25,66.5,7,1.0
0,00I24E,177.1,None,2020-11-23,05:45,5,05:30:30,--,Dark,72.0,3,2.0,69.0,9,4.5,71.0,3,1.0,66.0,5,6.5,69.0,6,2.5,,,,60.4,10,4.4,,,,66.0,3,1.25,64.0,6,2.25,66.5,8,2.25
0,00I24E,177.1,None,2020-11-23,05:45,5,05:31:00,--,Dark,70.5,4,1.0,71.0,5,2.0,72.0,2,1.0,68.5,3,1.5,69.0,4,1.5,,,,57.25,17,4.0,,,,62.75,11,2.75,63.75,5,2.75,68.0,13,4.25
0,00I24E,177.1,None,2020-11-23,05:45,5,05:31:30,--,Dark,71.5,9,7.5,69.5,5,1.5,71.0,1,1.5,68.0,2,1.0,69.5,2,2.5,,,,58.8,13,4.6,,,,64.66666666666667,4,0.75,63.0,7,4.5,67.0,10,2.0
0,00I24E,177.1,None,2020-11-23,05:45,5,05:32:00,--,Dark,81.0,2,0.5,68.0,10,2.5,70.5,4,4.0,68.5,5,6.5,69.5,8,4.0,,,,59.75,5,0.8,,,,63.0,4,1.0,60.333333333333336,4,1.25,68.75,10,1.75
0,00I24E,177.1,None,2020-11-23,05:45,5,05:32:30,--,Dark,70.0,7,2.5,71.5,9,4.0,72.0,9,7.5,57.0,2,1.0,69.0,4,2.5,,,,60.4,9,3.6,,,,63.0,9,3.5,61.0,6,2.25,68.0,9,1.5
0,00I24E,177.1,None,2020-11-23,05:45,5,05:33:00,--,Dark,60.0,1,0.5,68.5,6,2.5,70.0,2,0.5,67.0,5,4.5,63.0,3,1.0,,,,58.75,14,2.6,,,,63.0,7,1.75,62.0,4,2.0,67.0,7,1.5
0,00I24E,177.1,None,2020-11-23,05:45,5,05:33:30,--,Dark,71.0,5,5.0,67.0,8,2.0,70.5,7,4.0,68.0,4,2.5,62.0,2,1.5,,,,59.6,14,3.6,,,,63.25,8,4.0,55.0,4,1.25,67.5,11,1.75
0,00I24E,177.1,None,2020-11-23,05:45,5,05:34:00,--,Dark,71.0,5,1.5,67.5,5,1.0,70.0,2,2.5,67.0,3,4.0,71.0,6,4.5,,,,58.333333333333336,14,3.0,,,,63.0,13,4.25,61.0,7,3.0,67.75,9,1.5
0,00I24E,177.1,None,2020-11-23,05:45,5,05:34:30,--,Dark,69.5,3,1.5,68.5,8,4.5,70.0,7,8.0,52.0,2,1.0,72.0,4,1.5,,,,60.6,16,4.4,,,,63.25,8,4.25,60.0,5,2.5,67.0,12,2.75
0,00I24E,177.1,None,2020-11-23,05:45,5,05:35:00,--,Dark,66.0,9,5.5,68.0,12,3.5,72.0,1,0.5,54.0,2,1.0,65.0,3,1.0,,,,61.4,13,3.0,,,,66.0,3,0.5,65.5,7,3.25,67.5,12,2.75
0,00I24E,177.1,None,2020-11-23,05:45,5,05:35:30,--,Dark,69.0,13,6.5,67.0,5,1.0,71.0,2,1.0,82.0,1,1.0,64.0,2,1.0,,,,60.8,9,1.2,,,,59.0,2,1.25,61.333333333333336,7,3.25,67.0,16,3.5
0,00I24E,177.1,None,2020-11-23,05:45,5,05:36:00,--,Dark,66.5,7,8.0,66.0,6,1.5,70.0,11,7.5,68.0,10,6.5,71.5,7,5.5,,,,59.6,17,6.2,,,,64.66666666666667,3,1.5,60.666666666666664,3,0.75,68.25,9,1.25
0,00I24E,177.1,None,2020-11-23,05:45,5,05:36:30,--,Dark,56.0,4,4.0,67.0,20,6.5,69.0,12,8.5,68.5,7,4.0,72.5,4,1.5,,,,58.25,11,3.8,,,,67.5,3,0.5,61.5,2,0.5,63.0,3,0.75
0,00I24E,177.1,None,2020-11-23,05:45,5,05:37:00,--,Dark,68.0,9,7.0,67.0,16,10.0,70.5,6,5.5,66.0,4,5.0,73.5,4,1.5,,,,59.8,9,1.8,,,,63.5,11,4.25,62.0,3,2.5,62.5,8,1.75
0,00I24E,177.1,None,2020-11-23,05:45,5,05:37:30,--,Dark,67.5,7,7.0,67.0,9,3.5,70.5,3,4.5,67.0,4,4.0,64.0,3,1.0,,,,62.5,5,0.8,,,,64.0,7,2.5,62.5,3,0.75,69.66666666666667,7,1.25
0,00I24E,177.1,None,2020-11-23,05:45,5,05:38:00,--,Dark,69.0,5,5.0,68.5,10,4.5,71.5,5,6.0,60.5,5,5.0,73.0,8,5.5,,,,57.75,13,3.4,,,,61.333333333333336,7,3.0,58.5,6,1.75,66.66666666666667,10,1.25
0,00I24E,177.1,None,2020-11-23,05:45,5,05:38:30,--,Dark,69.5,3,1.0,68.0,11,6.0,71.5,9,8.0,62.5,7,8.0,73.5,10,5.0,,,,59.0,18,5.4,,,,64.0,5,1.75,66.66666666666667,9,3.75,68.5,14,2.75
0,00I24E,177.1,None,2020-11-23,05:45,5,05:39:00,--,Dark,67.5,10,6.5,68.5,8,3.0,68.0,2,3.0,49.0,2,3.5,72.0,9,6.5,,,,60.6,22,4.0,,,,63.0,8,3.25,63.333333333333336,5,1.75,68.25,7,1.0
0,00I24E,177.1,None,2020-11-23,05:45,5,05:39:30,--,Dark,67.5,4,2.0,68.0,7,3.0,71.0,5,3.0,61.5,5,5.5,63.0,4,2.0,,,,57.25,11,2.6,,,,62.0,8,3.75,61.666666666666664,6,2.75,67.5,10,2.25
0,00I24E,177.1,None,2020-11-23,05:45,5,05:40:00,--,Dark,68.5,4,2.5,66.5,8,3.0,72.5,6,3.5,64.5,7,5.5,70.0,3,2.5,,,,58.25,10,2.6,,,,62.666666666666664,8,2.25,62.666666666666664,8,4.25,67.25,11,2.25
0,00I24E,177.1,None,2020-11-23,05:45,5,05:40:30,--,Dark,68.0,5,1.5,68.5,13,4.5,71.0,6,5.5,64.5,3,3.0,72.0,5,4.5,,,,59.0,6,2.6,,,,62.75,14,3.0,57.0,4,1.25,67.0,10,2.25
0,00I24E,177.1,None,2020-11-23,05:45,5,05:41:00,--,Dark,70.5,6,4.5,66.5,10,4.0,71.0,2,1.0,,0,0.0,68.5,6,4.5,,,,60.6,14,3.8,,,,61.666666666666664,8,2.5,63.5,2,0.5,68.33333333333333,6,1.0
0,00I24E,177.1,None,2020-11-23,05:45,5,05:41:30,--,Dark,70.0,3,2.5,66.0,3,1.5,71.5,4,1.5,53.0,2,3.5,62.0,5,6.5,,,,61.4,10,3.8,,,,63.25,10,4.0,63.25,9,2.25,66.75,21,2.5
0,00I24E,177.1,None,2020-11-23,05:45,5,05:42:00,--,Dark,71.0,15,6.0,68.0,9,2.5,73.0,5,4.0,65.5,4,5.0,70.0,3,3.0,,,,60.6,15,4.8,,,,63.25,12,5.5,63.5,7,3.5,67.25,16,3.0
0,00I24E,177.1,None,2020-11-23,05:45,5,05:42:30,--,Dark,72.0,4,1.5,67.0,10,4.0,73.0,7,8.5,66.5,5,5.0,61.0,3,2.0,,,,60.8,12,4.6,,,,63.75,7,2.0,63.0,7,2.25,67.5,15,2.75
0,00I24E,177.1,None,2020-11-23,05:45,5,05:43:00,--,Dark,55.0,4,1.5,67.5,8,3.0,74.0,10,4.5,65.0,6,4.0,68.5,6,3.0,,,,61.0,21,5.8,,,,59.0,1,1.0,64.5,5,3.25,67.0,11,3.0
0,00I24E,177.1,None,2020-11-23,05:45,5,05:43:30,--,Dark,68.5,4,1.5,69.0,13,3.0,72.5,9,3.5,50.0,2,1.0,63.0,3,3.5,,,,58.25,9,3.4,,,,63.0,14,6.0,64.0,7,4.25,67.5,13,3.5
0,00I24E,177.1,None,2020-11-23,05:45,5,05:44:00,--,Dark,54.0,1,2.0,67.5,9,2.5,73.0,4,1.5,66.0,5,3.0,68.0,3,2.0,,,,57.0,7,1.8,,,,63.5,11,3.0,62.5,9,4.0,65.0,17,3.25
0,00I24E,177.1,None,2020-11-23,05:45,5,05:44:30,--,Dark,66.0,9,6.5,67.5,6,1.5,72.5,6,4.0,81.0,1,0.5,59.0,2,2.0,,,,61.75,15,3.6,,,,63.25,8,2.5,63.333333333333336,5,2.5,65.5,14,3.0
0,00I24E,177.1,None,2020-11-23,05:45,5,05:45:00,--,Dark,63.5,9,4.5,67.0,17,9.5,73.0,4,2.0,53.0,2,5.0,70.5,5,2.5,,,,60.4,17,6.0,,,,63.5,13,6.25,65.66666666666667,4,1.0,65.33333333333333,9,0.75
0,00I24E,177.1,None,2020-11-23,05:45,5,05:45:30,--,Dark,63.0,5,3.5,67.5,10,4.0,73.0,10,8.5,68.5,2,1.0,68.5,9,3.0,,,,60.2,14,4.2,,,,64.25,6,2.0,62.0,9,3.0,65.75,20,2.75
0,00I24E,177.1,None,2020-11-23,05:45,5,05:46:00,--,Dark,56.0,2,0.5,67.0,15,3.5,71.0,6,2.5,65.0,10,16.5,62.0,4,2.5,,,,61.6,14,2.2,,,,64.5,9,4.5,63.5,3,1.0,67.0,17,2.5
0,00I24E,177.1,None,2020-11-23,05:45,5,05:46:30,--,Dark,68.0,4,1.5,67.0,11,5.5,70.5,8,13.0,66.5,4,5.5,60.0,2,2.0,,,,60.6,17,4.0,,,,65.0,12,2.5,64.5,12,5.75,66.0,13,2.5
0,00I24E,177.1,None,2020-11-23,05:45,5,05:47:00,--,Dark,69.0,8,2.5,68.0,11,2.5,72.5,3,1.0,66.5,3,1.5,73.0,7,4.5,,,,59.8,13,3.0,,,,65.5,6,1.75,64.0,7,4.0,67.5,19,5.25
0,00I24E,177.1,None,2020-11-23,05:45,5,05:47:30,--,Dark,67.5,6,3.5,68.0,5,1.0,71.5,3,1.0,66.5,6,5.0,72.5,6,3.0,,,,59.5,8,2.2,,,,65.75,7,2.75,64.0,5,2.0,67.5,12,1.5
0,00I24E,177.1,None,2020-11-23,05:45,5,05:48:00,--,Dark,69.0,15,8.5,68.5,3,1.0,73.5,4,1.5,66.0,5,7.5,70.0,8,6.5,,,,60.0,16,3.8,,,,65.5,7,1.5,65.0,3,1.25,63.0,6,1.75
0,00I24E,177.1,None,2020-11-23,05:45,5,05:48:30,--,Dark,69.0,7,6.5,69.5,13,4.5,73.0,8,5.0,67.0,3,1.5,72.0,4,3.5,,,,62.333333333333336,5,2.8,,,,66.5,2,1.0,64.66666666666667,6,3.0,67.0,10,1.75
0,00I24E,177.1,None,2020-11-23,05:45,5,05:49:00,--,Dark,69.5,2,1.0,68.5,13,4.0,74.0,10,9.5,65.5,4,4.0,70.0,4,1.5,,,,59.0,13,2.8,,,,64.33333333333333,7,2.0,64.33333333333333,4,1.25,67.75,9,1.25
0,00I24E,177.1,None,2020-11-23,05:45,5,05:49:30,--,Dark,70.5,9,4.5,69.0,10,4.5,74.0,6,3.0,48.0,3,2.0,60.0,2,2.0,,,,60.75,15,4.2,,,,65.0,9,2.5,64.33333333333333,6,2.5,67.25,10,1.75
0,00I24E,177.1,None,2020-11-23,05:45,5,05:50:00,--,Dark,72.0,8,2.5,70.0,8,2.0,75.0,2,0.5,85.0,1,50.5,72.0,5,2.0,,,,59.2,11,3.0,,,,66.33333333333333,10,3.5,64.66666666666667,3,1.5,67.66666666666667,8,2.75
0,00I24E,177.1,None,2020-11-23,05:45,5,05:50:30,--,Dark,60.0,3,1.0,70.5,10,2.5,72.5,7,2.5,66.0,2,50.0,60.0,3,1.5,,,,59.2,22,8.6,,,,65.25,7,1.75,66.25,7,2.5,68.0,14,2.5
0,00I24E,177.1,None,2020-11-23,05:45,5,05:51:00,--,Dark,72.0,7,3.5,70.0,11,3.5,74.0,8,3.5,42.0,3,48.0,64.0,5,4.0,,,,59.75,9,1.0,,,,64.33333333333333,5,1.0,63.75,9,3.0,67.5,15,2.0
0,00I24E,177.1,None,2020-11-23,05:45,5,05:51:30,--,Dark,71.5,6,3.0,70.5,9,2.0,78.0,2,0.5,42.0,2,47.5,73.0,4,1.5,,,,54.75,12,2.8,,,,64.25,10,5.75,62.666666666666664,7,2.75,68.0,16,2.25
0,00I24E,177.1,None,2020-11-23,05:45,5,05:52:00,--,Dark,73.5,4,3.5,72.0,7,2.5,76.0,6,4.5,85.0,4,52.5,74.0,5,2.0,,,,59.2,10,3.2,,,,67.66666666666667,7,3.0,62.5,8,2.75,66.75,16,2.5
0,00I24E,177.1,None,2020-11-23,05:45,5,05:52:30,--,Dark,73.5,12,9.0,71.0,11,4.5,76.0,7,4.5,83.0,1,51.0,73.0,7,5.5,,,,59.0,10,2.0,,,,65.25,5,1.75,64.5,3,0.75,67.75,14,3.0
0,00I24E,177.1,None,2020-11-23,05:45,5,05:53:00,--,Dark,71.0,8,4.0,73.5,7,3.0,74.0,8,11.0,42.5,3,49.0,75.5,6,2.0,,,,62.75,14,2.2,,,,66.0,9,2.25,62.333333333333336,4,2.25,65.75,12,1.75
0,00I24E,177.1,None,2020-11-23,05:45,5,05:53:30,--,Dark,72.5,6,4.5,73.0,14,8.5,75.5,8,4.5,42.5,2,47.0,74.5,4,1.5,,,,55.75,11,2.6,,,,65.5,8,1.75,63.75,7,3.25,66.0,8,1.75
0,00I24E,177.1,None,2020-11-23,05:45,5,05:54:00,--,Dark,72.5,4,4.0,75.5,6,1.0,74.0,7,5.5,49.5,7,9.5,75.5,8,4.0,,,,61.8,14,1.6,,,,64.75,10,5.0,62.0,3,1.25,65.75,9,2.0
0,00I24E,177.1,None,2020-11-23,05:45,5,05:54:30,--,Dark,72.0,5,4.0,73.5,9,5.0,73.5,9,8.5,42.5,2,5.0,74.5,4,1.0,,,,63.5,9,1.8,,,,65.0,7,3.75,62.333333333333336,8,2.5,64.0,13,1.75
0,00I24E,177.1,None,2020-11-23,05:45,5,05:55:00,--,Dark,73.5,4,3.5,76.0,15,6.5,76.0,4,4.0,83.0,1,1.5,74.0,7,4.5,,,,61.6,12,2.8,,,,65.5,5,1.25,61.666666666666664,8,3.5,64.25,16,3.0
0,00I24E,177.1,None,2020-11-23,05:45,5,05:55:30,--,Dark,73.5,7,4.0,76.0,4,2.0,75.5,3,1.0,27.0,1,1.0,66.0,3,2.5,,,,62.0,12,3.4,,,,65.25,6,1.25,63.25,9,4.25,64.75,13,3.25
0,00I24E,177.1,None,2020-11-23,05:45,5,05:56:00,--,Dark,71.0,3,2.0,74.0,4,4.0,76.5,4,3.5,65.5,5,3.0,73.0,5,4.5,,,,59.6,9,1.6,,,,64.0,5,2.75,62.0,4,1.5,66.5,10,1.5
0,00I24E,177.1,None,2020-11-23,05:45,5,05:56:30,--,Dark,72.0,7,6.5,75.0,8,3.5,76.0,5,1.5,62.0,6,8.0,65.0,4,6.0,,,,61.4,10,2.0,,,,65.33333333333333,8,2.25,63.5,4,1.0,65.75,10,1.25
0,00I24E,177.1,None,2020-11-23,05:45,5,05:57:00,--,Dark,70.5,3,1.0,70.5,6,2.0,76.0,6,6.0,65.0,4,6.0,75.0,5,4.5,,,,58.333333333333336,9,2.2,,,,65.25,8,3.5,64.33333333333333,8,3.0,67.75,16,2.25
0,00I24E,177.1,None,2020-11-23,05:45,5,05:57:30,--,Dark,82.0,2,0.5,73.0,11,5.5,76.0,6,8.0,65.5,4,6.5,73.5,3,1.0,,,,59.2,15,3.4,,,,64.0,7,2.75,64.0,3,2.25,68.0,10,1.25
0,00I24E,177.1,None,2020-11-23,05:45,5,05:58:00,--,Dark,58.0,3,2.5,69.0,4,1.5,74.5,2,1.0,65.5,5,3.0,64.0,1,1.5,,,,62.0,9,2.4,,,,64.5,12,5.75,63.0,5,2.0,67.33333333333333,12,2.75
0,00I24E,177.1,None,2020-11-23,05:45,5,05:58:30,--,Dark,70.0,4,2.5,71.0,5,1.0,70.0,1,0.5,64.0,4,5.0,73.5,8,5.5,,,,60.2,12,4.4,,,,64.0,6,1.5,65.5,7,3.75,69.25,13,3.0
0,00I24E,177.1,None,2020-11-23,05:45,5,05:59:00,--,Dark,70.0,7,2.5,70.0,8,2.5,74.0,2,3.5,50.0,1,0.5,72.5,6,6.5,,,,57.5,14,4.6,,,,63.0,4,0.75,65.0,6,3.0,69.0,9,3.0
0,00I24E,177.1,None,2020-11-23,05:45,5,05:59:30,--,Dark,70.5,7,4.5,69.5,6,3.5,74.5,4,3.5,66.0,4,2.0,72.5,4,3.5,,,,61.0,15,2.6,,,,64.0,4,2.0,65.75,8,3.75,69.5,13,2.5
0,00I24E,177.1,None,2020-11-23,05:45,5,06:00:00,--,Dark,70.0,6,5.5,70.0,3,1.0,74.0,8,3.0,67.0,7,6.0,71.5,5,2.0,,,,59.6,13,4.8,,,,64.5,3,3.25,67.33333333333333,6,1.75,69.25,10,1.25
0,00I24E,177.1,None,2020-11-23,05:45,5,06:00:30,--,Dark,58.0,1,1.0,70.0,10,3.5,74.5,6,7.0,66.0,4,2.0,71.5,5,4.0,,,,65.33333333333333,5,0.8,,,,64.66666666666667,6,1.25,65.66666666666667,4,2.0,66.0,8,1.5
