incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I24W,178.5,None,2021-03-11,14:30,14,14:15:00,--,Daylight,62.0,20,9.25,64.5,20,6.25,62.0,8,6.5,61.5,12,19.0,67.5,5,3.0,51.0,10,17.0,56.0,6,4.5,66.25,45,9.0,59.0,22,21.0,66.0,10,3.75,57.0,3,5.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:15:30,--,Daylight,64.0,16,6.25,64.25,15,5.0,59.5,9,13.0,61.0,16,15.0,67.0,4,1.5,54.0,9,5.0,57.5,11,9.5,66.0,42,11.8,62.5,18,13.25,62.0,11,5.75,58.0,5,5.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:16:00,--,Daylight,62.5,22,7.5,64.25,26,11.25,62.0,10,12.0,63.5,10,10.5,68.0,8,3.5,53.0,15,13.0,57.0,13,13.5,63.2,58,12.4,60.75,10,9.25,65.66666666666667,15,7.5,58.0,7,12.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:16:30,--,Daylight,61.25,12,4.0,63.25,17,8.75,62.0,10,9.0,63.5,11,7.5,68.0,3,3.0,49.5,14,21.0,55.0,9,9.0,66.5,34,8.6,60.75,8,2.75,60.0,14,7.5,60.0,8,8.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:17:00,--,Daylight,63.5,17,6.75,64.0,21,7.25,60.0,15,11.5,62.0,20,25.5,68.5,6,3.5,53.5,6,9.0,59.0,10,9.0,62.2,35,8.0,60.25,12,8.25,60.0,12,7.0,62.0,7,8.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:17:30,--,Daylight,62.5,26,7.75,64.0,20,6.75,61.0,8,8.0,63.5,12,17.0,67.0,5,3.5,54.0,7,10.5,56.0,8,9.5,63.0,47,10.4,60.5,11,10.0,60.0,7,3.75,62.0,4,2.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:18:00,--,Daylight,64.25,22,8.75,65.5,20,4.75,62.5,12,9.0,64.0,10,9.5,69.0,10,5.5,52.5,12,12.5,62.0,6,3.5,61.8,35,9.6,60.25,14,7.75,57.0,10,4.5,62.0,9,8.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:18:30,--,Daylight,63.5,19,5.0,64.0,17,5.5,61.0,12,9.5,60.5,13,9.5,69.0,5,2.5,53.0,18,13.0,59.0,5,8.0,62.0,36,8.4,58.25,12,10.5,67.66666666666667,18,11.5,62.0,4,4.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:19:00,--,Daylight,64.25,16,5.5,66.75,18,6.0,63.0,14,16.0,67.5,10,8.5,70.5,3,1.0,51.0,13,9.5,64.0,4,1.5,64.8,36,6.4,61.5,12,6.25,56.0,13,8.5,62.0,7,4.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:19:30,--,Daylight,64.25,20,4.5,65.5,21,10.25,63.0,12,8.0,67.0,12,8.5,70.5,5,2.0,50.5,12,11.0,63.0,6,6.0,63.0,34,8.0,60.25,10,10.75,55.5,17,9.0,62.0,2,2.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:20:00,--,Daylight,64.0,20,9.25,67.0,15,7.25,63.0,10,8.0,67.0,15,16.0,67.5,5,2.0,52.0,19,16.0,59.0,12,11.0,67.0,47,11.4,60.25,11,12.25,67.33333333333333,13,4.5,64.0,5,3.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:20:30,--,Daylight,62.75,18,6.25,65.75,14,5.25,63.0,11,4.5,65.5,12,18.5,66.0,5,2.5,52.5,9,9.0,65.0,6,9.0,64.8,39,6.4,61.75,13,12.25,69.33333333333333,10,2.75,64.0,2,3.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:21:00,--,Daylight,65.75,17,4.0,66.25,27,6.5,63.0,11,17.5,64.0,9,7.5,,0,0.0,50.0,19,18.5,61.0,4,1.5,65.6,39,10.8,59.666666666666664,11,9.0,67.0,20,8.25,60.0,7,7.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:21:30,--,Daylight,62.75,19,6.75,65.25,20,10.25,63.5,10,9.5,66.5,14,13.0,67.5,2,1.0,52.5,9,8.5,57.0,9,9.0,66.8,49,10.4,59.333333333333336,12,10.75,73.0,5,3.25,64.0,6,4.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:22:00,--,Daylight,63.75,13,6.25,68.5,25,8.5,53.5,7,6.0,65.5,13,9.0,67.5,8,3.5,52.0,15,18.0,65.0,6,7.5,63.4,39,7.6,59.0,8,7.5,60.5,20,10.75,59.0,5,6.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:22:30,--,Daylight,64.5,14,3.75,68.5,14,3.25,58.5,10,19.5,63.5,15,26.5,66.0,10,9.0,50.5,10,4.5,56.0,9,7.5,67.75,41,6.8,57.5,14,14.5,63.0,15,8.0,57.0,5,4.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:23:00,--,Daylight,61.75,24,7.0,66.66666666666667,14,7.75,63.0,7,6.0,67.0,11,10.5,69.0,11,7.0,56.0,4,1.5,59.0,7,11.0,64.0,38,9.2,59.25,6,5.0,57.0,8,5.25,57.0,4,2.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:23:30,--,Daylight,64.0,15,5.0,67.25,10,4.25,57.0,4,2.0,67.0,7,5.0,68.5,8,3.5,53.5,19,9.0,64.0,9,9.5,64.8,35,6.8,60.5,7,8.25,62.0,13,6.75,59.0,4,5.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:24:00,--,Daylight,60.0,26,9.75,65.75,24,11.75,61.0,14,11.0,64.5,14,15.0,69.0,3,1.0,55.5,4,2.5,64.0,6,5.0,62.2,50,10.6,58.75,13,11.25,61.0,10,6.5,59.0,2,3.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:24:30,--,Daylight,60.25,16,5.75,67.5,23,7.5,63.5,5,3.5,67.5,11,9.0,69.0,5,3.5,57.0,10,7.5,61.0,9,7.0,62.6,42,9.2,58.5,14,9.75,60.0,14,6.75,57.0,1,0.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:25:00,--,Daylight,61.25,24,8.0,65.0,22,8.25,57.0,16,21.0,64.0,16,17.0,68.5,6,4.0,50.5,13,10.0,59.0,7,6.5,65.2,45,7.6,59.5,17,11.75,61.5,20,8.25,59.0,5,7.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:25:30,--,Daylight,62.0,20,6.75,64.75,29,13.25,60.0,12,9.0,62.0,14,14.5,68.0,10,4.5,53.0,9,10.0,59.0,5,5.5,67.0,37,7.0,60.0,14,14.25,69.33333333333333,13,7.75,58.0,4,6.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:26:00,--,Daylight,62.0,18,6.25,65.0,15,6.0,59.0,9,9.5,62.0,15,16.0,67.0,2,1.0,49.5,16,19.0,61.0,6,6.0,65.0,38,6.0,61.5,17,10.75,61.0,10,5.0,64.0,9,7.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:26:30,--,Daylight,61.75,27,11.0,64.75,19,8.75,56.0,12,22.5,63.5,18,25.5,65.0,5,2.0,50.5,13,7.0,58.5,5,2.0,63.2,58,14.2,62.25,12,12.75,66.33333333333333,8,2.75,57.0,8,5.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:27:00,--,Daylight,61.25,32,8.75,64.0,15,6.5,61.0,3,4.0,64.0,6,8.5,69.0,9,3.5,50.5,17,22.0,62.0,8,9.5,63.8,35,8.2,58.333333333333336,10,10.0,56.0,10,4.0,62.0,7,6.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:27:30,--,Daylight,61.75,9,1.5,64.25,14,5.25,62.0,13,15.0,63.5,10,10.5,70.0,3,1.0,47.0,16,23.5,65.0,3,2.5,66.75,35,8.8,63.5,3,2.5,63.666666666666664,20,9.5,68.0,6,3.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:28:00,--,Daylight,64.25,20,7.0,66.0,14,3.5,62.0,11,9.5,63.5,11,14.0,67.0,5,4.0,51.5,4,2.5,62.0,8,6.5,63.2,54,10.6,59.0,14,12.0,67.33333333333333,7,3.5,62.0,1,1.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:28:30,--,Daylight,61.75,18,5.5,64.5,31,9.0,61.5,4,2.0,62.5,5,5.0,68.5,6,2.5,50.0,7,8.5,57.0,6,8.0,64.0,38,7.8,59.25,10,12.25,58.5,4,3.0,64.0,1,0.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:29:00,--,Daylight,65.25,19,5.5,68.0,25,6.0,63.5,13,14.0,64.0,8,6.5,67.5,7,2.5,51.0,7,9.5,60.0,10,7.0,62.4,45,12.4,59.5,16,10.25,61.0,14,6.0,63.0,10,7.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:29:30,--,Daylight,65.0,24,5.5,66.75,18,7.0,60.0,5,6.0,64.0,13,12.5,67.5,8,3.5,51.0,9,10.5,57.0,12,15.0,62.8,45,8.2,59.5,16,13.0,68.66666666666667,15,6.25,62.0,7,7.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:30:00,--,Daylight,62.5,21,7.0,67.5,24,7.75,63.0,13,10.5,61.0,11,8.5,70.5,10,4.0,52.5,17,14.5,63.0,3,2.5,63.2,47,10.8,59.25,17,14.0,60.5,16,10.75,67.0,5,6.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:30:30,--,Daylight,66.25,25,8.75,67.75,14,5.25,62.0,13,9.5,64.5,12,11.5,69.5,4,1.5,51.5,11,7.5,57.0,7,8.5,62.4,60,14.6,58.666666666666664,10,11.0,62.5,8,2.25,64.0,9,5.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:31:00,--,Daylight,64.25,24,5.75,65.25,22,7.75,61.5,10,9.0,63.0,14,16.5,69.0,10,5.0,57.0,8,12.5,57.5,9,9.0,69.5,23,4.6,56.0,4,2.75,59.5,15,8.0,65.0,5,6.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:31:30,--,Daylight,63.5,12,4.25,66.75,16,6.5,63.0,8,11.0,63.0,13,11.0,71.5,7,2.5,50.5,13,12.0,63.0,3,3.5,58.75,27,4.4,58.5,16,15.25,59.0,18,10.5,65.0,12,10.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:32:00,--,Daylight,64.75,32,9.5,66.25,13,3.25,64.0,9,6.5,63.5,15,19.0,67.0,6,2.0,61.0,2,2.0,58.0,6,5.5,60.2,30,7.0,56.5,14,13.25,67.66666666666667,8,2.5,34.5,3,48.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:32:30,--,Daylight,64.25,15,8.25,65.25,17,4.5,62.5,4,7.0,63.0,8,7.5,67.0,7,2.5,55.5,12,15.0,65.0,6,8.5,67.5,36,8.4,52.333333333333336,15,9.5,58.5,4,2.25,67.0,6,4.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:33:00,--,Daylight,63.75,17,6.5,66.25,20,5.75,65.5,11,8.0,66.5,10,7.0,70.0,4,3.0,56.0,11,15.0,68.0,8,4.0,63.2,54,10.8,58.5,8,4.25,59.0,17,8.75,65.0,10,58.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:33:30,--,Daylight,65.0,15,4.5,65.75,28,7.5,65.0,7,10.0,67.0,10,9.0,70.0,4,2.0,53.0,15,16.0,59.5,13,5.0,61.6,46,9.6,58.0,13,11.75,67.0,22,10.5,68.0,1,21.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:34:00,--,Daylight,64.25,20,7.25,67.25,19,6.25,63.5,9,6.0,66.0,9,7.5,67.0,7,4.0,55.5,10,5.5,60.0,7,6.0,63.4,30,9.0,59.0,14,13.25,70.66666666666667,18,6.0,62.0,11,57.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:34:30,--,Daylight,65.0,18,6.25,67.0,17,6.0,65.0,9,7.0,65.5,12,11.5,67.0,7,3.0,55.5,10,5.5,68.0,5,5.5,63.8,44,8.4,59.5,13,9.5,60.0,15,5.5,64.0,4,56.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:35:00,--,Daylight,64.5,22,8.0,66.25,23,8.25,63.5,13,12.0,64.0,10,5.0,68.0,6,2.0,55.5,8,7.0,60.5,7,7.5,64.2,42,8.6,64.75,7,6.5,61.0,5,3.0,65.0,5,54.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:35:30,--,Daylight,64.25,18,6.25,67.5,23,7.75,62.0,8,9.0,65.5,12,9.0,68.0,7,3.0,55.0,13,10.5,67.0,4,4.5,63.6,48,9.6,62.0,21,19.5,61.0,12,6.5,64.0,7,55.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:36:00,--,Daylight,64.5,13,4.0,66.0,21,7.75,63.5,11,10.0,64.5,12,12.0,64.0,6,2.5,54.0,12,12.0,59.0,8,7.0,65.2,38,6.2,65.5,10,9.75,62.5,11,5.75,63.0,5,54.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:36:30,--,Daylight,65.5,21,6.25,66.5,21,6.5,62.5,10,8.5,64.5,14,17.5,69.0,5,2.5,54.0,14,12.0,67.0,8,7.5,65.4,38,7.8,67.0,9,7.75,61.0,13,5.5,64.0,5,56.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:37:00,--,Daylight,63.0,20,6.0,66.0,14,5.75,63.0,7,5.5,64.0,15,16.5,68.0,11,6.5,53.5,10,6.5,64.0,9,4.0,63.4,47,8.2,63.75,14,12.5,61.5,12,6.5,65.0,8,58.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:37:30,--,Daylight,64.25,16,6.0,65.75,15,4.5,63.5,9,7.5,64.5,11,9.5,67.0,1,0.5,54.0,13,13.0,62.0,5,3.5,65.4,30,5.8,61.666666666666664,7,4.75,60.5,8,3.75,62.0,2,51.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:38:00,--,Daylight,63.75,14,5.5,65.5,25,7.25,65.0,12,10.0,63.5,9,10.0,65.0,2,0.5,56.0,10,6.5,67.0,7,3.5,65.0,39,7.4,63.25,14,8.75,70.0,7,3.25,65.0,2,51.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:38:30,--,Daylight,64.25,22,7.5,65.25,22,6.75,64.0,10,9.0,63.5,6,4.5,65.5,6,2.5,55.0,8,9.0,64.0,4,4.0,64.0,41,9.2,64.0,15,9.5,63.5,10,5.0,,0,50.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:39:00,--,Daylight,64.75,26,6.75,64.75,29,10.0,64.5,3,3.0,63.0,13,17.0,67.0,8,3.0,57.5,7,5.0,62.5,4,3.5,65.4,49,9.8,63.333333333333336,4,4.0,61.0,11,5.0,63.0,4,55.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:39:30,--,Daylight,63.75,22,7.25,65.0,10,5.25,62.5,9,9.5,64.5,10,10.0,66.0,4,1.0,56.5,13,14.0,69.0,5,5.0,64.6,56,9.4,60.333333333333336,11,8.25,60.5,15,6.25,65.0,2,53.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:40:00,--,Daylight,65.0,29,9.75,67.0,6,1.75,66.5,12,9.0,63.5,12,11.0,68.5,7,2.5,54.5,11,12.5,60.5,12,11.5,64.2,27,5.2,61.333333333333336,4,1.5,60.0,6,4.0,64.0,4,55.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:40:30,--,Daylight,65.25,25,8.75,63.5,27,7.75,64.5,13,15.5,63.0,5,3.5,67.5,7,5.0,57.5,17,16.5,68.0,5,3.5,64.0,46,9.2,63.5,8,8.0,60.0,15,7.5,64.0,5,54.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:41:00,--,Daylight,64.25,12,5.25,67.25,19,5.25,65.0,16,13.0,65.0,12,9.0,67.0,2,0.5,54.0,11,16.0,60.0,9,3.5,65.2,41,8.4,61.5,11,9.5,68.0,11,4.5,63.0,2,51.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:41:30,--,Daylight,65.25,23,4.25,66.25,25,8.75,66.0,7,9.0,65.0,12,10.5,66.0,10,4.0,53.5,15,12.0,57.5,10,10.0,65.2,35,7.8,62.0,10,6.5,57.0,6,2.5,65.0,6,56.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:42:00,--,Daylight,64.75,23,4.75,67.25,24,6.25,60.5,8,8.5,65.0,4,6.0,68.0,7,2.5,55.5,14,8.0,59.5,11,9.0,65.0,42,8.2,59.666666666666664,7,6.75,69.33333333333333,16,6.5,67.0,6,56.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:42:30,--,Daylight,64.25,19,5.75,66.75,14,5.25,62.0,10,5.5,64.0,19,17.5,68.0,11,5.0,54.5,6,2.0,65.0,10,9.0,65.4,46,9.0,60.75,13,10.75,60.0,15,8.0,65.0,7,54.5
0,00I24W,178.5,None,2021-03-11,14:30,14,14:43:00,--,Daylight,62.333333333333336,13,2.5,68.0,21,6.5,62.0,7,4.0,67.5,9,6.5,68.5,6,2.5,54.5,11,10.0,60.5,5,5.0,64.2,43,10.2,59.75,21,19.75,60.0,13,5.5,68.0,6,53.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:43:30,--,Daylight,65.25,19,5.5,67.0,21,5.0,59.5,9,8.0,66.0,12,12.5,69.5,8,3.0,47.0,2,3.0,67.0,5,4.5,65.6,50,10.6,56.0,4,2.5,60.5,13,5.5,67.0,3,51.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:44:00,--,Daylight,63.0,21,6.75,69.0,22,7.75,65.5,4,1.5,66.5,7,6.5,65.5,16,10.0,53.0,8,7.0,64.0,6,6.0,63.8,53,13.0,59.0,11,11.0,61.5,15,6.75,69.0,6,5.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:44:30,--,Daylight,64.75,16,5.25,67.0,15,3.75,63.0,8,5.0,67.0,9,6.5,66.5,4,1.0,55.0,9,3.5,61.5,8,6.5,63.6,32,7.2,59.75,16,10.75,69.33333333333333,15,9.0,70.0,1,51.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:45:00,--,Daylight,60.75,29,7.25,66.5,23,7.0,66.0,5,5.5,67.0,12,13.0,66.5,8,3.0,54.0,6,4.5,62.5,7,7.0,68.0,33,4.6,62.0,7,2.75,61.0,7,3.5,69.0,5,6.0
0,00I24W,178.5,None,2021-03-11,14:30,14,14:45:30,--,Daylight,63.0,26,9.75,69.0,15,5.0,63.5,8,5.0,66.5,4,2.5,64.0,12,6.0,53.5,7,4.5,65.0,7,4.0,64.0,54,11.4,66.33333333333333,7,5.25,69.66666666666667,10,5.25,69.0,8,10.5
