incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I75S,5.5,None,2021-03-06,20:58,20,20:43:00,--,Dark,80.0,0010,5.0,,,,62.25,011220,1901.6666666666667,69.25,1242,607.75,71.33333333333333,0241,32.75,,,,,,,72.66666666666667,353,77.33333333333333,60.0,34,11.5,51.25,3221,627.75,62.0,63,37.5
0,00I75S,5.5,None,2021-03-06,20:58,20,20:43:30,--,Dark,76.5,0120,80.0,,,,64.5,010444,1722.1666666666667,68.0,0120,27.5,70.0,0112,77.75,,,,,,,71.33333333333333,644,144.33333333333334,61.5,31,11.0,51.75,1251,297.75,62.5,22,5.5
0,00I75S,5.5,None,2021-03-06,20:58,20,20:44:00,--,Dark,75.0,0110,102.5,,,,63.4,011112,2351.8333333333335,69.0,4353,843.5,71.0,2241,382.75,,,,,,,71.66666666666667,172,50.333333333333336,60.0,20,10.0,50.75,1262,485.25,62.5,37,28.0
0,00I75S,5.5,None,2021-03-06,20:58,20,20:44:30,--,Dark,75.0,0330,105.0,,,,63.75,030133,3403.6666666666665,69.33333333333333,0342,132.75,70.5,2321,302.75,,,,,,,72.0,344,84.33333333333333,62.0,30,10.0,51.5,5175,1790.75,63.0,65,32.0
0,00I75S,5.5,None,2021-03-06,20:58,20,20:45:00,--,Dark,71.5,0220,52.5,,,,66.0,000242,73.5,68.0,0241,115.5,69.25,1323,728.25,,,,,,,74.0,263,54.0,59.0,13,6.0,51.0,1241,282.75,62.0,24,7.0
0,00I75S,5.5,None,2021-03-06,20:58,20,20:45:30,--,Dark,71.5,0120,52.5,,,,61.5,102120,17518.333333333332,69.0,0313,228.25,71.33333333333333,1034,255.75,,,,,,,72.5,061,13.666666666666666,58.5,21,5.5,49.0,0232,280.25,63.0,43,18.0
0,00I75S,5.5,None,2021-03-06,20:58,20,20:46:00,--,Dark,76.0,0020,2.5,,,,65.0,003232,353.5,67.33333333333333,0643,213.25,67.5,1433,660.5,,,,,,,72.33333333333333,365,194.33333333333334,59.5,14,7.0,51.5,1151,282.75,64.5,34,18.0
0,00I75S,5.5,None,2021-03-06,20:58,20,20:46:30,--,Dark,75.0,0010,2.5,,,,62.6,012313,1918.6666666666667,67.33333333333333,2250,1037.5,67.5,1424,2756.25,,,,,,,72.66666666666667,653,147.33333333333334,60.0,21,7.5,49.0,4035,763.25,63.0,45,16.5
0,00I75S,5.5,None,2021-03-06,20:58,20,20:47:00,--,Dark,72.5,0320,55.0,,,,63.0,140031,23336.833333333332,69.25,1211,377.75,68.0,1531,357.75,,,,,,,71.33333333333333,534,185.0,61.0,33,11.0,48.0,5040,1507.5,59.5,74,53.5
0,00I75S,5.5,None,2021-03-06,20:58,20,20:47:30,--,Dark,75.33333333333333,0121,32.75,,,,68.0,000020,1.6666666666666667,69.0,4412,827.75,65.0,0400,227.5,,,,,,,70.33333333333333,463,114.0,59.5,25,7.5,51.0,4331,1387.75,62.0,75,53.0
0,00I75S,5.5,None,2021-03-06,20:58,20,20:48:00,--,Dark,71.0,0420,155.0,,,,60.5,120610,18418.333333333332,68.33333333333333,0223,128.25,68.0,0523,103.0,,,,,,,68.66666666666667,271,153.66666666666666,60.5,13,6.0,51.5,2264,3775.75,61.0,85,408.0
0,00I75S,5.5,None,2021-03-06,20:58,20,20:48:30,--,Dark,77.0,0020,2.5,,,,64.25,100112,16688.5,68.66666666666667,2410,577.5,65.0,0020,2.5,,,,,,,68.66666666666667,346,94.66666666666667,60.0,24,6.5,50.75,2643,373.5,61.5,75,52.5
0,00I75S,5.5,None,2021-03-06,20:58,20,20:49:00,--,Dark,77.0,0010,2.5,,,,64.33333333333333,000421,123.5,69.25,3342,5525.25,65.0,0530,130.0,,,,,,,70.33333333333333,431,113.66666666666667,59.5,13,11.0,50.25,5252,1415.25,57.5,65,53.5
0,00I75S,5.5,None,2021-03-06,20:58,20,20:49:30,--,Dark,72.0,0340,82.5,,,,61.0,001110,218.33333333333334,68.33333333333333,3520,657.5,69.0,0231,35.25,,,,,,,69.66666666666667,375,84.33333333333333,58.5,23,6.0,51.666666666666664,6150,1610.0,58.0,56,28.0
0,00I75S,5.5,None,2021-03-06,20:58,20,20:50:00,--,Dark,68.0,0200,100.0,,,,68.0,000023,2.0,68.75,2454,335.75,68.0,0324,213.75,,,,,,,69.33333333333333,483,187.33333333333334,62.0,05,1.5,52.0,1112,277.75,59.0,44,31.5
0,00I75S,5.5,None,2021-03-06,20:58,20,20:50:30,--,Dark,70.5,0210,102.5,,,,62.75,102301,17033.5,69.33333333333333,0313,205.5,71.0,0102,25.25,,,,,,,70.33333333333333,236,41.333333333333336,61.5,14,6.5,50.5,1232,380.25,58.0,54,21.5
0,00I75S,5.5,None,2021-03-06,20:58,20,20:51:00,--,Dark,74.0,0132,37.75,,,,62.8,101321,16901.833333333332,68.33333333333333,1230,280.0,69.66666666666667,0111,27.75,,,,,,,70.0,463,194.0,59.5,32,10.5,53.333333333333336,1130,287.5,62.0,53,36.0
0,00I75S,5.5,None,2021-03-06,20:58,20,20:51:30,--,Dark,74.33333333333333,0221,52.75,,,,64.66666666666667,000211,68.5,69.5,1121,277.75,66.66666666666667,2430,580.0,,,,,,,69.0,271,50.333333333333336,59.5,11,5.5,51.5,3231,630.25,61.5,66,22.0
0,00I75S,5.5,None,2021-03-06,20:58,20,20:52:00,--,Dark,71.5,0120,27.5,,,,62.8,110152,18361.833333333332,69.75,1552,360.25,65.0,0330,105.0,,,,,,,69.66666666666667,152,47.0,60.0,24,16.5,50.666666666666664,0372,530.25,62.0,64,47.0
0,00I75S,5.5,None,2021-03-06,20:58,20,20:52:30,--,Dark,70.5,0230,60.0,,,,66.33333333333333,000231,20.166666666666668,69.0,1113,353.0,68.33333333333333,0112,102.75,,,,,,,70.66666666666667,666,198.0,58.0,04,2.0,52.75,4272,895.25,60.0,38,13.5
0,00I75S,5.5,None,2021-03-06,20:58,20,20:53:00,--,Dark,75.0,0030,7.5,,,,61.75,110210,18401.666666666668,70.0,2253,360.5,73.0,2046,266.0,,,,,,,72.5,420,103.33333333333333,62.0,04,1.5,54.333333333333336,2140,282.5,61.5,26,13.0
0,00I75S,5.5,None,2021-03-06,20:58,20,20:53:30,--,Dark,66.0,0100,100.0,,,,62.75,012210,1853.3333333333333,69.5,2242,290.25,68.0,1420,327.5,,,,,,,72.0,230,40.0,61.5,12,6.0,51.5,2233,783.0,61.0,85,42.0
0,00I75S,5.5,None,2021-03-06,20:58,20,20:54:00,--,Dark,70.5,0320,202.5,,,,65.0,100111,16685.166666666668,68.75,1322,483.5,73.66666666666667,0331,130.25,,,,,,,70.66666666666667,533,107.33333333333333,59.5,43,22.5,51.75,2165,540.75,61.0,26,12.0
0,00I75S,5.5,None,2021-03-06,20:58,20,20:54:30,--,Dark,70.5,0210,127.5,,,,67.0,001214,522.1666666666666,68.0,1210,277.5,70.33333333333333,1310,307.5,,,,,,,71.33333333333333,433,107.33333333333333,60.0,22,5.5,52.0,3231,780.25,61.0,44,17.0
0,00I75S,5.5,None,2021-03-06,20:58,20,20:55:00,--,Dark,69.0,0120,30.0,,,,62.4,111340,185205.0,69.25,1222,352.75,71.33333333333333,0122,27.75,,,,,,,72.0,340,83.33333333333333,62.0,03,1.0,51.5,1352,307.75,58.5,47,38.5
0,00I75S,5.5,None,2021-03-06,20:58,20,20:55:30,--,Dark,75.0,0030,5.0,,,,66.0,001221,185.16666666666666,69.33333333333333,1021,260.25,71.33333333333333,0244,145.75,,,,,,,71.66666666666667,255,57.666666666666664,61.0,01,0.5,50.75,3564,1613.25,60.0,54,31.5
0,00I75S,5.5,None,2021-03-06,20:58,20,20:56:00,--,Dark,73.66666666666667,0152,35.25,,,,63.8,012431,4053.5,70.25,2412,427.75,73.0,0213,136.0,,,,,,,69.66666666666667,355,181.0,60.0,11,5.5,53.25,1311,307.75,61.0,43,16.0
0,00I75S,5.5,None,2021-03-06,20:58,20,20:56:30,--,Dark,77.5,0022,12.75,,,,65.0,000320,35.0,70.25,1332,415.75,70.0,0610,177.5,,,,,,,70.33333333333333,643,150.66666666666666,60.5,22,8.0,55.333333333333336,5140,787.5,60.5,24,55.0
0,00I75S,5.5,None,2021-03-06,20:58,20,20:57:00,--,Dark,77.0,0020,2.5,,,,64.0,000220,18.333333333333332,70.25,2112,577.75,70.75,3331,638.0,,,,,,,70.33333333333333,341,77.0,57.0,04,1.5,51.75,3344,891.25,61.5,43,18.0
0,00I75S,5.5,None,2021-03-06,20:58,20,20:57:30,--,Dark,68.5,0210,52.5,,,,66.0,000335,70.5,70.0,2430,1337.5,70.0,0020,2.5,,,,,,,70.66666666666667,442,143.66666666666666,60.0,14,6.5,52.25,3224,628.25,62.0,65,34.5
0,00I75S,5.5,None,2021-03-06,20:58,20,20:58:00,--,Dark,74.0,0311,127.75,,,,65.33333333333333,020022,1668.5,68.5,0110,27.5,68.0,0100,25.0,,,,,,,69.33333333333333,242,177.0,58.0,41,15.5,46.0,0021,2.75,60.5,24,8.0
0,00I75S,5.5,None,2021-03-06,20:58,20,20:58:30,--,Dark,71.5,0250,60.0,,,,67.0,000031,3.5,70.0,1221,277.75,71.0,2443,415.5,,,,,,,69.66666666666667,523,150.66666666666666,58.5,21,5.5,51.0,3142,537.75,61.5,73,51.0
0,00I75S,5.5,None,2021-03-06,20:58,20,20:59:00,--,Dark,69.5,0210,52.5,,,,64.0,010110,1685.1666666666667,70.25,1625,356.0,70.66666666666667,0132,30.25,,,,,,,71.66666666666667,654,214.33333333333334,57.5,21,5.5,51.0,4362,1067.75,61.5,44,38.5
0,00I75S,5.5,None,2021-03-06,20:58,20,20:59:30,--,Dark,77.0,0020,2.5,,,,64.33333333333333,001360,310.0,69.0,1211,277.75,70.66666666666667,0221,27.75,,,,,,,70.66666666666667,351,127.0,58.0,02,0.5,51.5,3241,585.25,60.0,64,28.5
0,00I75S,5.5,None,2021-03-06,20:58,20,21:00:00,--,Dark,69.5,0130,80.0,,,,63.5,010010,1668.3333333333333,69.33333333333333,0331,55.25,70.66666666666667,0132,105.25,,,,,,,72.33333333333333,412,103.66666666666667,57.5,12,5.5,53.0,1150,297.5,60.5,52,22.5
0,00I75S,5.5,None,2021-03-06,20:58,20,21:00:30,--,Dark,74.0,0020,2.5,,,,64.6,011221,1868.5,69.0,0111,102.75,70.33333333333333,0263,1030.75,,,,,,,75.0,200,33.333333333333336,57.0,11,5.5,51.5,4333,1055.5,61.0,38,255.5
0,00I75S,5.5,None,2021-03-06,20:58,20,21:01:00,--,Dark,71.0,0110,27.5,,,,67.33333333333333,000211,68.5,69.0,1243,963.0,69.33333333333333,0121,27.75,,,,,,,74.5,130,73.33333333333333,60.0,02,0.5,49.333333333333336,0365,60.75,60.0,24,7.0
0,00I75S,5.5,None,2021-03-06,20:58,20,21:01:30,--,Dark,77.0,0051,10.25,,,,66.66666666666667,000223,18.666666666666668,72.0,1000,250.0,70.75,1321,327.75,,,,,,,72.33333333333333,167,48.333333333333336,55.0,10,5.0,51.0,1131,282.75,61.0,70,30.0
0,00I75S,5.5,None,2021-03-06,20:58,20,21:02:00,--,Dark,70.0,0330,130.0,,,,66.0,010421,1718.5,67.0,0121,30.25,67.0,0111,102.75,,,,,,,72.66666666666667,422,103.66666666666667,60.0,13,6.0,51.0,5236,1073.5,62.5,44,18.0
0,00I75S,5.5,None,2021-03-06,20:58,20,21:02:30,--,Dark,71.0,0320,252.5,,,,65.8,012111,1851.8333333333333,68.5,1212,378.25,66.66666666666667,1450,370.0,,,,,,,73.33333333333333,361,120.33333333333333,62.0,02,0.5,52.666666666666664,2330,855.0,61.5,15,7.0
0,00I75S,5.5,None,2021-03-06,20:58,20,21:03:00,--,Dark,65.5,01030,257.0,,,,68.33333333333333,000222,35.166666666666664,69.5,0013,3.0,70.5,1231,282.75,,,,,,,71.0,241,150.33333333333334,59.0,14,6.5,49.666666666666664,1031,255.25,62.5,25,12.5
0,00I75S,5.5,None,2021-03-06,20:58,20,21:03:30,--,Dark,69.5,0210,277.5,,,,66.0,011472,1958.5,69.66666666666667,2320,577.5,69.0,1110,277.5,,,,,,,72.0,443,117.33333333333333,59.5,45,18.5,52.25,3122,777.75,63.5,36,14.5
0,00I75S,5.5,None,2021-03-06,20:58,20,21:04:00,--,Dark,33.333333333333336,0121,18783.0,,,,68.33333333333333,000322,35.166666666666664,69.33333333333333,1120,277.5,70.75,1362,435.25,,,,,,,71.66666666666667,221,140.33333333333334,58.5,12,5.5,50.666666666666664,0362,530.25,60.5,32,10.5
0,00I75S,5.5,None,2021-03-06,20:58,20,21:04:30,--,Dark,49.0,0321,9037.75,,,,65.5,020222,1801.8333333333333,69.25,3352,687.75,70.5,1352,360.25,,,,,,,70.66666666666667,162,47.0,,00,0.0,52.5,3141,832.75,62.0,78,605.0
0,00I75S,5.5,None,2021-03-06,20:58,20,21:05:00,--,Dark,,0000,2500.0,,,,63.5,011120,1851.6666666666667,69.75,1222,277.75,72.0,0342,133.0,,,,,,,71.33333333333333,132,40.333333333333336,60.5,14,6.5,51.333333333333336,0342,60.25,62.5,24,6.5
0,00I75S,5.5,None,2021-03-06,20:58,20,21:05:30,--,Dark,80.0,0010,2502.5,,,,64.0,011430,1920.0,68.75,1323,378.0,72.0,3313,2204.25,,,,,,,71.33333333333333,233,40.666666666666664,59.0,22,6.0,52.25,1321,377.75,62.0,31,30.5
0,00I75S,5.5,None,2021-03-06,20:58,20,21:06:00,--,Dark,80.0,0010,2502.5,,,,69.33333333333333,000231,20.166666666666668,69.5,2411,403.25,66.0,0320,52.5,,,,,,,71.0,222,37.0,56.0,10,5.0,51.75,1342,310.25,64.0,37,12.5
0,00I75S,5.5,None,2021-03-06,20:58,20,21:06:30,--,Dark,,0000,2500.0,,,,66.5,000120,18.333333333333332,68.33333333333333,1230,305.0,70.75,2151,587.75,,,,,,,71.66666666666667,465,117.66666666666667,59.0,11,5.5,52.25,1162,285.25,64.0,35,17.0
0,00I75S,5.5,None,2021-03-06,20:58,20,21:07:00,--,Dark,43.0,0520,655.0,,,,64.66666666666667,111212,18518.5,69.5,1421,327.75,72.25,1231,305.25,,,,,,,72.0,441,110.33333333333333,,00,0.0,50.5,2144,1038.25,63.5,13,6.0
0,00I75S,5.5,None,2021-03-06,20:58,20,21:07:30,--,Dark,30.5,0204,301.0,,,,61.0,012200,3516.6666666666665,69.25,1222,277.75,65.0,0300,50.0,,,,,,,71.33333333333333,472,230.66666666666666,58.5,21,5.5,49.333333333333336,0132,30.25,63.0,24,12.5
0,00I75S,5.5,None,2021-03-06,20:58,20,21:08:00,--,Dark,18.0,0200,175.0,,,,64.66666666666667,112421,18556.833333333332,70.0,1313,403.5,72.0,2131,1030.25,,,,,,,72.0,240,43.333333333333336,60.5,23,11.0,53.666666666666664,2160,287.5,63.5,56,22.5
0,00I75S,5.5,None,2021-03-06,20:58,20,21:08:30,--,Dark,48.0,0210,127.5,,,,65.4,101322,16870.166666666668,69.66666666666667,3210,777.5,71.0,1410,327.5,,,,,,,71.0,351,187.0,60.5,32,10.5,49.666666666666664,0651,157.75,63.5,23,27.5
0,00I75S,5.5,None,2021-03-06,20:58,20,21:09:00,--,Dark,57.0,0320,177.5,,,,65.33333333333333,001310,251.66666666666666,70.0,1533,438.25,70.0,1465,345.75,,,,,,,71.0,331,77.0,55.0,10,5.0,53.25,2462,335.25,62.0,33,16.0
0,00I75S,5.5,None,2021-03-06,20:58,20,21:09:30,--,Dark,,0000,0.0,,,,66.0,010103,1683.6666666666667,70.25,4243,795.5,69.33333333333333,1110,280.0,,,,,,,71.33333333333333,771,183.66666666666666,65.0,01,0.5,56.0,1220,277.5,62.0,53,41.0
0,00I75S,5.5,None,2021-03-06,20:58,20,21:10:00,--,Dark,39.0,0200,50.0,,,,64.8,021631,1936.8333333333333,70.25,2323,303.0,69.5,1221,355.25,,,,,,,71.0,233,47.333333333333336,59.5,14,6.5,54.0,0401,75.25,62.5,62,25.5
0,00I75S,5.5,None,2021-03-06,20:58,20,21:10:30,--,Dark,82.0,0030,5.0,,,,68.66666666666667,001011,168.5,70.33333333333333,2210,352.5,69.75,1111,277.75,,,,,,,71.5,230,40.0,60.0,11,6.5,54.0,1162,285.25,62.0,63,26.5
0,00I75S,5.5,None,2021-03-06,20:58,20,21:11:00,--,Dark,,0000,0.0,,,,62.5,020030,1703.3333333333333,70.5,1214,278.25,69.66666666666667,0353,135.5,,,,,,,69.66666666666667,643,227.33333333333334,59.0,12,5.5,52.5,2461,590.25,62.5,53,23.0
0,00I75S,5.5,None,2021-03-06,20:58,20,21:11:30,--,Dark,62.0,0320,152.5,,,,65.0,200042,16671.833333333332,69.5,1441,407.75,66.0,0120,27.5,,,,,,,70.33333333333333,183,90.66666666666667,60.0,02,0.5,53.0,4121,785.25,63.5,44,18.0
0,00I75S,5.5,None,2021-03-06,20:58,20,21:12:00,--,Dark,80.0,0040,12.5,,,,64.0,001110,185.0,70.75,3231,655.25,67.0,0230,30.0,,,,,,,69.66666666666667,162,47.0,58.0,32,10.5,49.666666666666664,2061,262.75,59.5,34,305.5
0,00I75S,5.5,None,2021-03-06,20:58,20,21:12:30,--,Dark,63.0,0130,30.0,,,,65.0,002110,185.0,69.33333333333333,1130,280.0,69.25,1421,330.25,,,,,,,69.0,463,180.66666666666666,58.5,11,5.5,51.0,2132,595.25,60.0,53,22.5
0,00I75S,5.5,None,2021-03-06,20:58,20,21:13:00,--,Dark,60.0,0330,137.5,,,,69.0,000031,3.5,71.25,2231,280.25,68.66666666666667,1110,277.5,,,,,,,73.0,221,37.0,64.0,03,1.5,51.5,3261,785.25,61.5,55,22.0
0,00I75S,5.5,None,2021-03-06,20:58,20,21:13:30,--,Dark,62.5,0220,52.5,,,,67.66666666666667,000121,21.833333333333332,70.0,1000,250.0,68.5,0310,52.5,,,,,,,72.66666666666667,547,185.0,60.5,12,7.5,50.75,3141,532.75,60.5,56,37.5
