incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I24W,180.0,None,2021-01-28,12:25,12,12:10:00,--,Daylight,,,,60.5,2,8.333333333333334,60.333333333333336,21,10.666666666666666,62.666666666666664,18,14.0,57.0,18,7.5,60.0,12,2.5,62.75,14,5.25,65.0,6,9.5,62.0,13,17.0,71.0,8,3.0,51.0,12,10.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:10:30,--,Daylight,,,,65.5,3,7.333333333333333,61.333333333333336,16,14.333333333333334,59.333333333333336,19,11.0,50.75,27,12.5,62.0,14,6.5,64.25,21,8.75,63.0,8,8.0,60.0,15,14.5,67.0,8,4.0,51.5,9,15.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:11:00,--,Daylight,,,,62.0,5,11.666666666666666,61.0,26,16.0,60.666666666666664,11,8.0,56.5,18,8.5,61.75,29,7.75,63.25,14,9.25,66.0,5,2.0,62.0,14,20.5,67.0,4,1.5,54.0,6,11.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:11:30,--,Daylight,,,,64.5,5,9.0,62.333333333333336,13,13.333333333333334,58.0,23,17.0,59.25,10,5.25,58.666666666666664,10,4.0,62.5,16,6.25,64.5,7,6.5,64.5,6,13.5,71.0,5,2.0,53.0,9,9.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:12:00,--,Daylight,,,,56.5,3,11.666666666666666,61.666666666666664,19,15.0,62.333333333333336,13,6.0,62.5,20,7.75,62.5,17,7.75,62.5,11,3.0,61.0,8,8.5,63.0,13,19.5,69.0,7,3.0,54.5,7,6.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:12:30,--,Daylight,,,,63.0,4,16.0,58.666666666666664,17,6.666666666666667,60.666666666666664,11,4.333333333333333,58.25,15,8.5,62.5,17,6.25,62.75,24,8.0,55.0,6,12.0,64.5,4,5.0,69.0,5,2.0,52.0,6,2.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:13:00,--,Daylight,,,,60.5,4,17.666666666666668,63.0,18,9.0,65.0,26,16.0,60.0,25,11.0,62.5,16,3.75,63.0,16,10.25,61.0,15,14.5,63.0,8,10.0,68.0,2,0.5,51.0,8,5.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:13:30,--,Daylight,,,,60.0,6,10.666666666666666,61.333333333333336,28,17.666666666666668,63.666666666666664,22,14.666666666666666,61.75,19,5.5,61.25,30,10.75,63.25,10,5.5,60.5,5,2.5,63.0,8,5.5,69.0,8,4.0,51.0,11,10.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:14:00,--,Daylight,,,,75.0,2,17.666666666666668,61.333333333333336,21,15.333333333333334,65.33333333333333,23,17.0,61.75,14,3.0,61.25,25,11.5,63.75,17,5.0,62.5,6,5.5,61.5,10,15.0,68.0,5,2.0,51.0,17,19.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:14:30,--,Daylight,,,,62.5,4,8.666666666666666,63.0,21,19.0,64.33333333333333,10,3.3333333333333335,62.0,26,9.25,62.5,19,5.75,61.666666666666664,12,3.5,61.5,8,14.0,62.0,15,17.5,67.0,6,3.0,50.5,10,10.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:15:00,--,Daylight,,,,66.0,3,7.333333333333333,61.333333333333336,13,8.333333333333334,62.333333333333336,13,7.333333333333333,60.75,22,15.75,62.5,17,5.75,64.0,21,8.5,63.5,7,11.0,61.0,4,5.0,65.0,5,2.5,52.0,7,5.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:15:30,--,Daylight,,,,74.0,2,3.3333333333333335,61.333333333333336,18,13.333333333333334,64.33333333333333,16,12.0,61.5,15,8.5,62.75,18,5.5,63.25,14,6.25,63.0,7,5.5,61.5,8,8.0,66.0,7,4.5,51.5,9,4.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:16:00,--,Daylight,,,,63.0,7,11.666666666666666,61.333333333333336,18,15.666666666666666,62.666666666666664,19,12.666666666666666,61.333333333333336,7,3.25,63.75,19,10.25,64.25,15,5.0,64.0,5,3.5,61.0,9,14.5,69.5,11,4.0,52.0,5,5.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:16:30,--,Daylight,,,,62.666666666666664,5,15.0,61.666666666666664,15,11.666666666666666,63.666666666666664,10,4.666666666666667,53.5,10,10.25,63.5,12,4.25,63.75,22,8.25,64.0,5,6.0,62.0,8,11.0,68.5,6,2.0,51.5,13,20.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:17:00,--,Daylight,,,,63.0,6,8.0,62.333333333333336,16,12.333333333333334,62.333333333333336,21,13.333333333333334,62.5,21,11.5,63.25,9,3.75,65.5,15,6.5,65.0,12,12.0,65.0,9,8.5,72.0,3,2.5,53.5,8,6.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:17:30,--,Daylight,,,,61.5,5,6.666666666666667,62.0,21,14.666666666666666,63.0,13,9.666666666666666,62.0,19,9.5,64.0,20,6.5,65.5,15,7.5,65.0,8,10.0,64.5,7,8.0,70.0,5,2.0,52.0,9,6.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:18:00,--,Daylight,,,,64.0,6,6.0,60.333333333333336,9,3.6666666666666665,60.0,19,10.333333333333334,63.5,12,4.0,62.0,17,7.25,64.25,13,5.5,66.0,7,6.0,62.5,12,17.0,69.0,2,1.0,54.5,12,15.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:18:30,--,Daylight,,,,63.5,2,2.0,61.333333333333336,15,12.333333333333334,60.333333333333336,18,8.666666666666666,63.0,21,10.0,63.25,12,2.25,64.5,13,7.25,67.0,8,12.0,62.5,12,16.5,69.0,7,3.0,54.0,18,15.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:19:00,--,Daylight,,,,67.0,5,5.0,61.333333333333336,18,15.666666666666666,63.333333333333336,17,9.666666666666666,63.75,14,3.0,59.5,18,8.25,63.75,29,10.5,64.0,5,7.0,63.0,9,11.0,68.0,5,6.0,53.5,3,1.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:19:30,--,Daylight,,,,65.0,5,5.0,61.333333333333336,14,10.333333333333334,61.0,20,13.333333333333334,64.5,13,7.75,62.5,16,8.0,62.5,20,11.0,51.0,2,2.5,62.5,4,2.5,69.0,2,1.0,52.0,10,10.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:20:00,--,Daylight,,,,63.333333333333336,4,14.666666666666666,63.0,20,8.333333333333334,65.66666666666667,11,4.333333333333333,63.5,15,8.75,60.666666666666664,17,7.75,65.0,17,5.75,50.0,5,9.5,61.0,17,18.5,68.5,6,2.5,52.0,9,15.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:20:30,--,Daylight,,,,64.5,5,5.333333333333333,63.0,17,15.0,65.33333333333333,18,14.666666666666666,63.666666666666664,11,4.5,60.5,16,6.5,63.0,23,8.5,62.0,11,13.5,62.5,9,17.5,68.5,8,3.0,53.5,14,17.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:21:00,--,Daylight,,,,64.5,6,10.0,61.333333333333336,21,11.666666666666666,64.0,20,15.666666666666666,62.75,16,4.75,63.75,15,6.25,64.25,14,3.5,61.0,8,3.0,61.5,7,11.5,68.5,6,4.5,52.0,10,10.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:21:30,--,Daylight,,,,63.0,4,14.333333333333334,62.0,22,19.333333333333332,65.0,16,4.666666666666667,63.0,14,6.0,61.75,26,5.5,64.75,19,9.0,61.5,7,6.0,62.0,9,15.0,64.0,8,5.0,52.5,11,15.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:22:00,--,Daylight,,,,65.0,4,4.333333333333333,62.333333333333336,20,13.666666666666666,58.333333333333336,12,8.333333333333334,60.5,21,6.75,64.75,12,2.5,63.5,14,8.25,64.5,11,24.5,62.5,13,13.0,68.0,1,0.5,52.0,5,2.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:22:30,--,Daylight,,,,67.5,7,11.666666666666666,61.333333333333336,11,9.333333333333334,62.666666666666664,21,14.0,62.5,17,8.25,62.75,21,11.75,64.0,16,5.0,62.5,5,2.0,62.5,4,2.0,64.0,10,7.0,51.5,14,12.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:23:00,--,Daylight,,,,46.0,4,23.333333333333332,59.333333333333336,30,21.666666666666668,58.666666666666664,14,3.3333333333333335,61.5,15,6.25,60.0,24,11.5,65.5,8,3.75,65.5,10,5.5,59.0,12,16.5,68.0,6,2.5,54.0,15,25.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:23:30,--,Daylight,,,,64.0,6,35.0,61.333333333333336,15,7.666666666666667,59.666666666666664,10,5.333333333333333,62.25,10,4.75,64.25,14,3.25,62.0,15,7.25,64.5,9,13.0,59.5,12,25.5,68.0,4,1.5,55.0,6,7.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:24:00,--,Daylight,,,,47.5,3,19.0,61.333333333333336,18,15.333333333333334,61.333333333333336,18,10.666666666666666,61.0,25,11.0,62.0,9,4.25,61.75,26,9.5,63.0,9,14.5,62.5,8,10.5,70.0,5,2.5,56.0,3,2.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:24:30,--,Daylight,,,,45.666666666666664,8,28.0,60.666666666666664,24,12.0,60.666666666666664,26,14.0,60.75,19,5.75,59.25,20,8.5,63.5,24,11.0,66.5,3,4.0,63.0,5,5.0,68.0,1,0.5,52.5,12,6.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:25:00,--,Daylight,,,,54.666666666666664,5,5.0,62.333333333333336,14,11.0,61.0,21,9.0,63.25,24,10.5,61.75,23,6.5,63.0,16,5.25,63.5,7,6.0,61.5,9,10.0,66.0,8,4.0,52.0,10,10.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:25:30,--,Daylight,,,,68.0,1,1.0,62.666666666666664,19,15.333333333333334,62.333333333333336,16,9.0,61.75,21,6.25,62.0,12,3.5,64.66666666666667,9,1.75,64.5,9,6.5,62.0,10,10.0,70.5,8,7.5,51.5,13,18.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:26:00,--,Daylight,,,,60.0,2,2.0,62.0,19,10.333333333333334,63.0,14,3.6666666666666665,62.666666666666664,11,6.75,60.333333333333336,11,5.25,61.25,24,9.5,66.0,2,2.5,60.5,8,11.0,68.5,9,4.0,53.5,10,8.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:26:30,--,Daylight,,,,55.0,4,4.0,62.666666666666664,7,3.3333333333333335,62.666666666666664,18,8.333333333333334,63.5,25,10.25,61.5,21,6.25,62.5,21,5.25,64.0,6,4.5,61.0,9,7.0,64.0,1,0.5,54.0,3,1.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:27:00,--,Daylight,,,,59.0,7,14.0,61.333333333333336,24,17.666666666666668,63.666666666666664,13,6.0,63.25,19,6.5,60.0,11,4.25,61.5,20,10.5,64.5,11,13.5,64.0,7,5.5,64.0,2,1.5,56.5,10,5.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:27:30,--,Daylight,,,,60.5,7,7.0,62.0,14,12.333333333333334,62.333333333333336,12,8.666666666666666,63.0,8,1.75,60.25,27,13.5,61.75,13,5.75,67.0,6,5.0,65.0,9,6.0,62.0,5,4.0,52.5,6,6.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:28:00,--,Daylight,,,,61.5,3,8.333333333333334,64.33333333333333,6,2.3333333333333335,61.666666666666664,21,10.666666666666666,64.0,25,10.25,60.5,13,4.25,61.5,15,4.75,62.5,7,8.0,61.0,6,5.5,68.0,7,3.0,54.5,17,20.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:28:30,--,Daylight,,,,73.0,1,1.0,61.666666666666664,15,11.666666666666666,62.0,23,9.333333333333334,65.0,19,7.75,59.75,14,5.25,61.75,19,7.5,64.0,11,14.0,62.0,18,29.0,63.0,2,2.0,56.0,8,8.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:29:00,--,Daylight,,,,61.5,10,16.666666666666668,61.0,14,10.666666666666666,62.666666666666664,19,13.666666666666666,61.75,9,2.0,62.75,24,5.75,64.25,16,6.5,65.0,8,9.5,61.0,11,8.0,67.0,2,1.0,54.0,8,8.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:29:30,--,Daylight,,,,54.0,3,4.666666666666667,62.666666666666664,18,14.0,62.666666666666664,7,1.6666666666666667,62.0,25,11.75,60.5,17,5.0,62.25,17,4.5,62.0,6,4.5,60.5,10,9.0,66.0,1,0.5,55.0,5,5.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:30:00,--,Daylight,,,,65.0,3,9.0,61.333333333333336,25,14.333333333333334,51.333333333333336,21,7.666666666666667,58.666666666666664,11,5.5,62.25,16,3.75,64.25,20,6.5,66.5,7,4.5,64.5,14,20.0,65.0,4,1.5,56.5,6,8.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:30:30,--,Daylight,,,,64.0,6,6.0,61.0,21,15.0,55.333333333333336,16,14.0,63.0,15,9.0,62.25,12,2.5,64.75,22,6.5,66.5,6,7.0,63.0,9,10.0,65.0,3,1.0,57.0,8,6.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:31:00,--,Daylight,,,,63.5,2,5.0,63.0,12,11.0,60.666666666666664,20,8.0,60.75,30,11.25,62.0,15,5.75,66.0,10,3.75,63.5,7,3.5,68.0,16,14.5,69.5,6,2.5,55.5,8,3.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:31:30,--,Daylight,,,,64.0,2,2.0,62.0,21,13.333333333333334,55.0,17,10.0,58.75,27,12.0,62.75,15,3.25,64.25,23,7.25,66.0,10,7.0,66.5,7,3.0,66.0,4,1.5,57.5,7,3.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:32:00,--,Daylight,,,,62.0,5,15.0,62.666666666666664,14,8.666666666666666,63.666666666666664,25,10.333333333333334,63.0,20,8.0,60.0,11,4.0,61.0,27,13.25,61.5,6,5.5,68.5,4,5.0,67.0,8,4.0,53.5,6,4.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:32:30,--,Daylight,,,,63.5,3,3.0,63.0,26,12.666666666666666,61.0,14,5.666666666666667,62.25,20,5.75,60.25,20,10.25,65.0,16,7.0,65.0,4,4.0,68.0,5,4.5,69.0,8,4.0,54.5,9,6.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:33:00,--,Daylight,,,,63.5,5,13.666666666666666,59.666666666666664,9,6.0,62.666666666666664,17,7.666666666666667,62.75,18,6.75,62.0,10,3.25,63.25,14,4.0,63.0,11,11.0,64.0,15,22.5,69.5,9,4.0,50.5,9,10.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:33:30,--,Daylight,,,,65.5,5,12.0,63.0,16,8.666666666666666,63.333333333333336,13,8.333333333333334,63.0,20,6.75,61.0,32,9.0,60.25,14,4.25,61.0,15,21.5,64.5,12,12.5,67.0,7,3.5,51.5,10,10.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:34:00,--,Daylight,,,,57.666666666666664,6,23.0,60.0,25,14.333333333333334,61.0,20,9.333333333333334,61.75,10,5.25,64.25,22,8.0,66.25,24,8.5,65.5,9,8.0,67.0,9,10.5,70.0,4,1.5,50.5,8,5.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:34:30,--,Daylight,,,,60.0,14,20.0,60.666666666666664,22,6.333333333333333,62.0,20,3.6666666666666665,62.5,46,8.25,63.5,40,7.25,65.0,26,5.0,65.0,12,4.0,67.0,20,7.5,69.5,16,3.0,47.5,28,16.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:35:00,--,Daylight,,,,57.0,9,12.333333333333334,56.333333333333336,12,10.0,59.0,23,15.666666666666666,61.75,20,11.0,62.0,13,5.0,64.25,15,3.5,64.0,7,7.5,64.0,17,14.5,70.0,6,3.0,50.5,7,7.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:35:30,--,Daylight,,,,36.0,2,7.0,56.333333333333336,20,23.0,61.333333333333336,20,10.333333333333334,61.333333333333336,14,5.25,62.75,12,2.75,65.75,22,7.5,65.0,8,8.5,63.5,10,13.5,71.0,3,1.0,50.0,13,10.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:36:00,--,Daylight,,,,60.0,5,22.0,60.333333333333336,11,8.0,58.666666666666664,19,6.666666666666667,58.0,11,10.5,62.5,22,6.75,59.333333333333336,13,5.5,61.5,8,7.0,64.0,5,6.0,70.0,3,1.0,50.0,9,3.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:36:30,--,Daylight,,,,62.5,3,8.333333333333334,56.333333333333336,25,12.666666666666666,59.0,14,9.0,60.0,22,13.25,61.0,15,5.25,63.0,7,4.0,63.0,9,4.0,64.5,8,4.0,68.0,5,2.5,51.5,10,11.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:37:00,--,Daylight,,,,56.0,6,24.0,60.0,26,17.666666666666668,58.666666666666664,16,7.333333333333333,57.666666666666664,12,5.0,61.25,31,14.75,64.25,20,10.25,63.0,5,2.5,61.0,12,11.5,68.5,8,5.0,51.5,8,9.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:37:30,--,Daylight,,,,66.0,5,39.0,60.666666666666664,11,5.666666666666667,59.0,8,2.6666666666666665,58.25,19,11.5,63.5,12,5.25,62.5,25,8.5,61.5,6,6.5,60.5,5,8.0,68.5,5,2.0,50.5,10,8.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:38:00,--,Daylight,,,,60.5,4,8.0,60.666666666666664,16,8.666666666666666,56.333333333333336,13,8.666666666666666,59.0,29,12.75,57.333333333333336,12,3.75,62.0,19,6.0,53.5,10,29.5,64.5,20,26.5,67.5,8,3.5,56.0,7,5.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:38:30,--,Daylight,,,,44.0,4,10.0,60.666666666666664,20,18.0,59.333333333333336,21,12.333333333333334,60.75,14,4.25,59.25,16,4.25,64.25,29,11.25,63.0,13,13.5,63.5,6,4.5,70.0,3,1.0,55.5,8,4.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:39:00,--,Daylight,,,,65.0,4,11.333333333333334,60.333333333333336,20,15.333333333333334,59.0,13,6.0,57.25,12,7.25,59.75,13,6.25,61.75,12,4.5,45.0,3,4.0,57.5,4,6.5,64.0,8,5.0,52.0,19,17.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:39:30,--,Daylight,,,,57.666666666666664,4,15.0,60.333333333333336,13,13.666666666666666,57.333333333333336,11,7.666666666666667,57.75,23,16.0,62.0,9,3.0,62.5,16,5.0,40.0,8,19.5,58.5,14,19.0,67.0,6,2.5,52.5,11,12.5
0,00I24W,180.0,None,2021-01-28,12:25,12,12:40:00,--,Daylight,,,,38.5,4,30.333333333333332,62.0,28,21.666666666666668,61.333333333333336,17,6.333333333333333,59.75,21,10.75,59.5,15,7.25,62.75,18,7.5,47.5,12,12.5,58.5,5,10.0,64.5,6,3.0,51.5,5,4.0
0,00I24W,180.0,None,2021-01-28,12:25,12,12:40:30,--,Daylight,,,,58.333333333333336,8,20.0,61.666666666666664,18,11.666666666666666,60.333333333333336,16,8.666666666666666,56.333333333333336,16,8.75,59.25,22,6.75,61.75,16,5.75,46.5,6,6.5,57.0,8,9.0,65.0,4,2.5,50.5,3,1.5
