incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I24E,179.2,None,2021-03-07,13:50,13,13:35:00,--,Daylight,71.5,42,25.5,63.75,5656,3109.75,60.8,34557,420621.4,60.5,54,655.0,65.25,3233,1665.5,65.0,0213,528.0,70.5,64712,841.5,70.0,4694,590.5,61.857142857142854,1275376,1704732.0,65.33333333333333,64411118,10563518.333333334,67.66666666666667,576144,1525688.8333333333
0,00I24E,179.2,None,2021-03-07,13:50,13,13:35:30,--,Daylight,72.0,55,62.0,63.5,4546,1584.75,61.0,35784,138298.6,64.5,75,956.0,66.75,3347,5977.5,66.0,1173,2778.0,69.5,77104,840.5,70.0,1767,385.75,60.833333333333336,0564879,14518726.57142857,64.66666666666667,863163,163693.83333333334,67.83333333333333,5743107,1288686.3333333333
0,00I24E,179.2,None,2021-03-07,13:50,13,13:36:00,--,Daylight,69.5,62,36.5,65.75,44107,23281.75,61.0,24731,4704.2,63.0,66,49.0,66.0,3356,811.25,64.0,3246,822.25,69.0,6979,7759.5,70.66666666666667,0869,143.5,60.666666666666664,0535534,125209.0,62.0,758042,2017675.1666666667,68.5,4612125,99857.33333333333
0,00I24E,179.2,None,2021-03-07,13:50,13,13:36:30,--,Daylight,70.5,41,70.5,59.0,3046,12578.0,60.8,14677,3293.6,59.5,67,73.5,64.75,5436,110252.75,65.25,3432,894.0,71.0,8696,11280.75,72.0,47811,636.25,61.857142857142854,156710107,24938801.42857143,64.66666666666667,587135,684187.3333333334,66.4,474022,60506.833333333336
0,00I24E,179.2,None,2021-03-07,13:50,13,13:37:00,--,Daylight,69.0,52,30.5,64.25,5677,360302.75,59.0,3611913,4296342.2,64.5,35,18.5,64.75,4814,928.5,64.75,4234,10653.25,70.25,7596,848.5,70.25,28513,386.75,59.0,0455646,98076.28571428571,64.33333333333333,1176643,2592850.3333333335,68.83333333333333,684189,20171859.333333332
0,00I24E,179.2,None,2021-03-07,13:50,13,13:37:30,--,Daylight,69.5,55,33.0,67.66666666666667,3503,1075.5,61.0,12369,28582.2,64.0,53,57.0,65.5,1452,3283.75,65.0,4152,788.0,69.0,5669,664.25,70.75,41087,52525.75,60.0,0856534,1736636.142857143,63.5,764225,198857.16666666666,69.33333333333333,468333,264373.6666666667
0,00I24E,179.2,None,2021-03-07,13:50,13,13:38:00,--,Daylight,69.5,41,15.5,64.5,5323,1553.0,59.6,351269,42597.2,59.5,56,34.5,65.5,4442,946.0,66.66666666666667,2014,513.5,70.25,5356,1080.75,70.25,510119,688.5,61.833333333333336,07861592,1378741.5714285714,63.833333333333336,464296,1850532.5,69.16666666666667,579268,1184531.0
0,00I24E,179.2,None,2021-03-07,13:50,13,13:38:30,--,Daylight,68.0,73,61.0,63.75,46189,210430.5,59.6,23343,5046.4,64.0,65,89.5,66.0,0153,110.5,63.0,0264,66.25,70.25,41099,686.0,70.5,39125,7028.0,60.5,0668773,1301226.0,63.833333333333336,5797510,10194184.833333334,67.2,688033,1684337.0
0,00I24E,179.2,None,2021-03-07,13:50,13,13:39:00,--,Daylight,66.0,82,71.0,65.0,2378,3127.75,61.0,281156,1240212.8,61.0,55,38.0,65.0,54910,13797.25,64.0,1254,3153.0,67.5,3767,388.5,68.75,19610,411.25,61.5,0668649,125369.57142857143,64.5,574142,175522.0,68.16666666666667,589373,777018.6666666666
0,00I24E,179.2,None,2021-03-07,13:50,13,13:39:30,--,Daylight,69.0,68,63.0,64.5,63116,18036.75,61.0,376116,118828.8,60.0,55,114.5,64.25,3428,849.25,65.5,3343,846.75,69.25,57108,721.0,70.5,1566,358.25,63.857142857142854,1356147,176305.2857142857,63.333333333333336,676339,77377.83333333333,65.0,375061,147173.5
0,00I24E,179.2,None,2021-03-07,13:50,13,13:40:00,--,Daylight,66.5,83,51.0,66.25,54117,847.0,62.2,491649,1842257.2,63.0,20,30.0,65.0,1645,4291.25,61.75,1223,382.25,69.75,3768,441.0,68.25,3101012,4036.5,60.285714285714285,18513596,1687882020.7142856,64.5,5671178,212647.66666666666,68.16666666666667,865231,3185525.1666666665
0,00I24E,179.2,None,2021-03-07,13:50,13,13:40:30,--,Daylight,61.0,40,30.0,65.0,10865,5912.25,61.8,23469,3275.2,61.5,34,32.5,64.75,1443,11285.75,62.75,2637,7103.5,67.75,125912,15786.5,68.75,3864,440.5,60.666666666666664,0642462,728778.8571428572,64.66666666666667,856558,2157268.3333333335,68.16666666666667,286496,773851.0
0,00I24E,179.2,None,2021-03-07,13:50,13,13:41:00,--,Daylight,73.0,52,15.5,66.5,66136,18529.25,61.0,35943,82186.4,64.5,511,807.5,63.5,45710,1785503.25,64.5,2256,5627.5,69.25,410128,5296.25,70.0,2779,366.0,59.666666666666664,0565342,444762.0,63.5,645474,1683897.1666666667,68.0,7612166,3354861.5
0,00I24E,179.2,None,2021-03-07,13:50,13,13:41:30,--,Daylight,69.5,72,50.5,67.5,10964,3487.25,61.8,566611,12314202.0,66.5,47,22.5,64.25,3534,869.0,63.5,3152,7778.25,70.0,831010,1048.75,69.25,6797,8528.25,59.5,06791486,7401874487.285714,64.66666666666667,7711564,2363062.1666666665,65.4,646084,2350677.5
0,00I24E,179.2,None,2021-03-07,13:50,13,13:42:00,--,Daylight,72.0,48,48.0,61.666666666666664,4035,755.75,60.0,336109,104821.6,64.0,68,457.0,63.25,5348,14031.75,65.25,1316,3302.5,69.0,881112,11784.0,70.5,181215,366.75,60.5,0689265,66879.0,64.16666666666667,9911124,18635020.5,68.66666666666667,478675,8510785.0
0,00I24E,179.2,None,2021-03-07,13:50,13,13:42:30,--,Daylight,73.5,62,55.5,66.25,5536,832.0,61.4,28665,23494.6,65.0,43,41.0,64.25,23510,30327.5,64.0,0468,10306.0,68.5,56814,611.75,70.25,1948,491.0,61.42857142857143,1469854,242536.2857142857,65.0,4863106,607018.0,64.6,366031,115670.16666666667
0,00I24E,179.2,None,2021-03-07,13:50,13,13:43:00,--,Daylight,72.0,52,65.5,67.5,5264,1535.75,61.8,294512,228629.8,66.5,51,25.5,64.5,1145,536.0,64.5,1462,3775.5,69.0,812613,1499.0,70.25,3593,360.25,59.5,0275856,124948.42857142857,64.0,1198794,1859429.8333333333,67.66666666666667,226394,35730.5
0,00I24E,179.2,None,2021-03-07,13:50,13,13:43:30,--,Daylight,72.5,67,27.5,65.5,55128,15977.75,61.0,24545,2666.6,64.0,69,29.5,64.5,53412,105278.25,64.75,2157,55303.5,69.75,2664,410.75,69.5,51298,52781.0,62.285714285714285,1667524,165944404.7142857,63.833333333333336,559689,560802.0,68.0,61013575,152853985.0
0,00I24E,179.2,None,2021-03-07,13:50,13,13:44:00,--,Daylight,72.0,63,46.0,65.5,6725,4878.75,62.4,244911,4673.6,66.0,55,43.5,64.75,44712,90277.75,64.5,2749,53102.5,69.75,8987,1635.75,70.0,48129,691.0,61.166666666666664,06118573,1159781.857142857,64.83333333333333,1154586,255565.66666666666,70.0,377467,1685891.3333333333
0,00I24E,179.2,None,2021-03-07,13:50,13,13:44:30,--,Daylight,71.0,61,55.5,66.0,15984,28066.0,62.0,34968,5337.2,68.0,30,10.5,63.75,9752,32790.25,64.25,3132,785.5,69.5,5698,611.0,69.75,5101011,673.75,59.833333333333336,0545865,505202.0,64.16666666666667,465478,163896.16666666666,68.83333333333333,889263,1351195.3333333333
0,00I24E,179.2,None,2021-03-07,13:50,13,13:45:00,--,Daylight,75.0,52,55.5,67.25,5454,15853.0,60.4,77958,123931.2,67.0,79,556.0,66.25,4321,1312.75,65.25,4544,1144.25,70.25,125108,1616.0,69.25,89810,1161.25,64.0,3485372,3376018.714285714,64.66666666666667,496367,112377.83333333333,67.8,773023,248669.16666666666
0,00I24E,179.2,None,2021-03-07,13:50,13,13:45:30,--,Daylight,71.5,43,16.0,66.5,84107,2593.75,62.0,39776,623429.4,67.5,23,6.0,65.5,5432,10775.25,65.25,5347,1344.5,69.75,8996,1185.75,68.75,1664,333.0,61.5,0434977,462300.71428571426,63.5,8109345,247706.5,70.66666666666667,966481,209065.16666666666
0,00I24E,179.2,None,2021-03-07,13:50,13,13:46:00,--,Daylight,70.0,55,84.0,65.0,64108,15928.0,60.4,45637,9491.0,64.5,43,32.5,66.0,1388,4296.75,65.5,2266,3029.25,71.5,4879,1138.5,71.75,5764,858.0,63.833333333333336,0654673,61921.71428571428,67.5,558444,64392.166666666664,71.16666666666667,479584,777184.3333333334
0,00I24E,179.2,None,2021-03-07,13:50,13,13:46:30,--,Daylight,73.0,55,22.0,67.25,4596,1341.75,60.2,536612,76823.8,66.0,68,907.5,66.5,3299,7784.75,65.5,4215,864.5,70.5,6775,833.0,70.5,511714,739.25,62.333333333333336,066111055,182681.85714285713,66.66666666666667,485445,60555.5,71.33333333333333,595255,1350527.1666666667
0,00I24E,179.2,None,2021-03-07,13:50,13,13:47:00,--,Daylight,71.0,67,62.5,63.0,3498,21153.0,61.25,032511,629.6,66.5,35,37.0,65.75,2259,322.25,66.25,7153,1791.5,69.75,3895,3525.75,69.33333333333333,09810,211.25,60.833333333333336,06810486,144302022.2857143,66.66666666666667,1184585,210561.0,71.0,657286,122531.16666666667
0,00I24E,179.2,None,2021-03-07,13:50,13,13:47:30,--,Daylight,64.0,40,15.0,64.5,6363,3635.75,61.0,424813,1086222.6,65.0,12,5.5,66.5,2413,360.5,63.666666666666664,0127,378.5,69.25,4779,5261.25,71.25,18137,390.75,65.28571428571429,2455485,1904732.0,68.5,1074985,175616.0,70.5,679161,199358.5
0,00I24E,179.2,None,2021-03-07,13:50,13,13:48:00,--,Daylight,70.0,64,61.5,61.25,85410,4084.75,61.0,3310813,1798283.2,63.0,85,1558.5,65.5,5333,1371.25,65.0,5056,12628.25,69.0,6667,858.25,71.25,11174,393.0,64.0,1463887,196127.85714285713,68.0,756565,97391.33333333333,71.0,886244,2855689.0
0,00I24E,179.2,None,2021-03-07,13:50,13,13:48:30,--,Daylight,70.0,121,110.5,62.25,88105,24025.75,60.2,26753,82994.6,65.0,51,20.5,66.25,2436,3776.25,64.33333333333333,0213,53.25,69.25,6867,860.75,70.0,2968,443.5,62.714285714285715,1765966,16312263.42857143,67.0,6710697,1329017.5,69.0,577037,149337.83333333334
0,00I24E,179.2,None,2021-03-07,13:50,13,13:49:00,--,Daylight,70.0,75,63.0,63.75,75106,35778.5,61.4,56469,76625.2,63.5,36,357.5,67.5,2897,280377.5,65.0,4462,11534.75,68.75,9972,1197.75,71.0,61092,917.75,63.57142857142857,26621056,268836.85714285716,67.83333333333333,55310116,571191.3333333334,68.83333333333333,359373,47715.333333333336
0,00I24E,179.2,None,2021-03-07,13:50,13,13:49:30,--,Daylight,71.0,75,42.5,64.0,64135,157902.5,60.0,54956,820208.8,63.0,15,18.0,65.75,5572,11315.25,64.33333333333333,0554,1652.75,66.66666666666667,6660,847.5,72.0,2478,308.5,64.28571428571429,2169237,164160.7142857143,68.16666666666667,795575,115562.33333333333,68.83333333333333,7572116,1291856.5
0,00I24E,179.2,None,2021-03-07,13:50,13,13:50:00,--,Daylight,72.0,55,16.5,65.25,10633,48552.5,60.2,222512,68237.8,62.0,35,155.5,66.0,6364,18035.75,66.0,2441,636.0,68.25,79613,897.0,70.75,41098,5296.0,63.857142857142854,3759746,30588523.714285713,67.33333333333333,656146,1022364.3333333334,71.0,855383,129043.66666666667
0,00I24E,179.2,None,2021-03-07,13:50,13,13:50:30,--,Daylight,71.0,81,55.5,67.0,4194,1541.5,60.8,24344,3254.6,62.5,55,63.5,66.5,4137,1041.75,65.66666666666667,0364,10252.75,68.25,57811,5336.75,71.0,5554,635.5,62.666666666666664,075512113,17058877.42857143,66.83333333333333,974385,1354048.8333333333,71.33333333333333,431264,120198.83333333333
0,00I24E,179.2,None,2021-03-07,13:50,13,13:51:00,--,Daylight,66.5,66,69.5,65.0,54148,132852.75,60.4,151097,3155.2,64.0,37,405.5,64.5,1633,383.25,66.5,1431,391.0,67.25,7687,873.75,69.0,310810,491.25,63.42857142857143,1436542,2830208.714285714,65.5,6689710,9110219.0,69.66666666666667,7107142,2526022.0
0,00I24E,179.2,None,2021-03-07,13:50,13,13:51:30,--,Daylight,70.5,73,56.0,65.5,35136,5979.5,60.4,124813,306242.4,62.0,37,405.5,65.5,3427,9377.5,67.0,1555,3878.0,68.0,31165,5260.5,69.5,38912,461.5,62.333333333333336,07510154,21161592.285714287,66.83333333333333,769586,2017727.3333333333,70.66666666666667,6612568,23632186.5
0,00I24E,179.2,None,2021-03-07,13:50,13,13:52:00,--,Daylight,63.0,38,43.0,65.25,7576,2888.5,60.8,173412,628702.4,62.0,22,6.0,64.0,4148,799.5,64.25,4234,1059.5,68.0,861111,1713.75,68.5,3467,435.75,59.833333333333336,0253221,124888.71428571429,66.0,6511765,116427.5,70.16666666666667,573442,1187060.1666666667
0,00I24E,179.2,None,2021-03-07,13:50,13,13:52:30,--,Daylight,64.0,87,67.5,65.75,5475,3868.25,59.0,04327,643.0,62.0,89,959.5,65.25,4139,794.5,65.0,4145,2538.5,66.5,3857,480.75,69.0,57106,595.75,63.57142857142857,14621164,2273025.1428571427,64.4,966033,1520670.3333333333,70.33333333333333,736459,1090585.1666666667
0,00I24E,179.2,None,2021-03-07,13:50,13,13:53:00,--,Daylight,62.5,712,74.5,65.5,5375,23178.25,56.6,24986,31626.8,59.5,64,607.0,64.5,3375,210428.0,63.0,1525,382.0,66.5,7584,838.0,69.75,2779,433.5,60.166666666666664,0289255,13731587.0,64.83333333333333,4667125,2307530.5,69.66666666666667,368477,94399.83333333333
0,00I24E,179.2,None,2021-03-07,13:50,13,13:53:30,--,Daylight,62.0,611,655.0,65.25,46126,285253.0,59.8,386915,64020342.8,63.0,61,71.5,65.0,6352,1320.5,63.0,3225,8077.5,68.0,611611,10314.5,68.75,28911,461.25,60.0,0559868,65267.0,65.16666666666667,464235,143857.33333333334,69.33333333333333,486293,15190190.333333334
0,00I24E,179.2,None,2021-03-07,13:50,13,13:54:00,--,Daylight,63.0,610,555.5,65.5,7687,3366.25,58.2,39685,18402223.2,63.5,24,27.5,64.25,2297,3292.25,64.5,3256,5704.0,67.5,75118,152531.0,69.25,1962,395.25,59.666666666666664,0453365,99184.0,63.5,963576,1303851.0,66.0,344043,1850512.0
0,00I24E,179.2,None,2021-03-07,13:50,13,13:54:30,--,Daylight,64.0,53,22.0,62.75,91098,24403.5,57.5,056812,2513.8,62.0,45,63.0,64.75,1567,4052.25,62.5,2356,52628.75,67.5,3741,342.75,69.75,5888,5263.5,60.0,045103107,19876036.42857143,64.66666666666667,266178,140696.5,69.66666666666667,298153,856027.1666666666
0,00I24E,179.2,None,2021-03-07,13:50,13,13:55:00,--,Daylight,67.0,78,28.0,65.25,72117,22779.25,56.5,04497,15425.0,61.5,812,657.0,65.0,3668,535352.75,65.25,1534,408.25,66.25,8666,1110.75,70.0,5958,691.0,61.714285714285715,1571346,15733895.0,65.16666666666667,6581387,1661519.3333333333,68.5,674165,2193862.8333333335
0,00I24E,179.2,None,2021-03-07,13:50,13,13:55:30,--,Daylight,63.0,54,39.0,63.75,4777,21403.0,57.2,5713711,14362362.2,63.5,18,54.5,64.75,4523,853.0,65.25,3255,8027.25,67.0,8597,1168.5,70.25,27144,12033.0,62.57142857142857,1885525,16167901.857142856,64.16666666666667,651253,1683527.0,68.33333333333333,573484,1653857.1666666667
0,00I24E,179.2,None,2021-03-07,13:50,13,13:56:00,--,Daylight,67.0,56,62.5,67.0,5255,783.25,56.6,238811,372262.4,59.5,45,23.5,66.0,1349,3291.75,65.5,3167,10453.75,67.25,3121116,287752.75,71.25,5686,610.75,60.666666666666664,03755108,9361658.57142857,65.5,477264,59195.5,68.16666666666667,876226,3517352.3333333335
0,00I24E,179.2,None,2021-03-07,13:50,13,13:56:30,--,Daylight,67.5,72,40.5,64.5,7878,14127.75,56.4,63357,86623.2,61.5,67,79.5,64.75,33410,65252.5,66.25,1458,35254.5,67.25,5855,635.5,69.75,6997,910.75,59.333333333333336,04881679,1301303116.0,64.0,1065777,2789188.1666666665,66.6,455043,162343.66666666666
0,00I24E,179.2,None,2021-03-07,13:50,13,13:57:00,--,Daylight,67.5,76,97.0,62.75,49107,19204.25,57.2,38955,1023422.6,65.0,83,31.0,67.0,3275,8031.0,65.0,5256,1322.25,66.0,7886,949.0,69.25,610138,77528.5,57.833333333333336,09910456,1736762.2857142857,65.5,695389,20272017.666666668,70.16666666666667,372122,131851.83333333334
0,00I24E,179.2,None,2021-03-07,13:50,13,13:57:30,--,Daylight,66.0,65,47.0,64.25,36128,210303.25,55.75,09797,23229.8,60.0,68,508.0,65.75,3553,648.75,65.25,1326,3279.5,65.5,89108,11528.75,71.0,110914,4776.75,61.0,0668554,1445240.4285714286,66.0,363354,90372.33333333333,67.0,277077,25847.5
0,00I24E,179.2,None,2021-03-07,13:50,13,13:58:00,--,Daylight,71.0,63,46.0,66.25,8524,4429.5,56.0,024612,26222.8,64.5,45,605.0,66.0,4367,11286.5,64.5,2226,581.5,68.0,8666,1108.25,69.25,2111516,419.75,59.0,06913667,7287982.571428572,64.0,674254,1288522.6666666667,67.5,7711477,3031393.0
0,00I24E,179.2,None,2021-03-07,13:50,13,13:58:30,--,Daylight,66.0,66,82.0,66.0,5254,20327.5,58.4,13584,31224.8,65.0,42,30.5,67.0,2262,565.25,65.25,2273,5535.75,66.5,771012,866.75,68.5,1678,366.0,58.5,0674557,2445410.714285714,63.833333333333336,788232,2191023.5,68.5,486344,23573687.666666668
0,00I24E,179.2,None,2021-03-07,13:50,13,13:59:00,--,Daylight,67.0,40,15.0,63.25,118128,4674.5,55.2,19598,228629.2,62.5,44,66.5,64.25,1351,3527.75,67.0,3574,6452.75,68.5,611107,918.25,69.75,41188,661.0,59.666666666666664,0578225,108016.71428571429,64.66666666666667,943565,105392.16666666667,68.83333333333333,7512362,1218378.6666666667
0,00I24E,179.2,None,2021-03-07,13:50,13,13:59:30,--,Daylight,68.0,813,606.0,65.0,46126,8542.0,55.8,143810,77223.8,63.5,59,355.0,65.5,71143,154278.25,66.0,3273,8031.5,68.5,11667,1383.25,70.25,31125,428.0,58.666666666666664,0744462,1763306.4285714286,64.5,9910279,11835026.333333334,68.66666666666667,589323,1485042.1666666667
0,00I24E,179.2,None,2021-03-07,13:50,13,14:00:00,--,Daylight,69.5,44,46.5,65.25,3746,633.5,58.8,18233,7290.4,66.5,65,68.5,64.5,3775,6526.25,66.5,1314,3278.5,69.5,4584,6025.5,69.75,58812,616.5,58.666666666666664,05710888,10187855.142857144,64.33333333333333,775547,108894.16666666667,70.33333333333333,367263,109190.33333333333
0,00I24E,179.2,None,2021-03-07,13:50,13,14:00:30,--,Daylight,69.5,46,17.0,63.0,22106,2928.0,58.5,04655,1086.6,61.5,43,556.0,64.25,3235,5781.75,66.75,2125,289.25,70.75,731011,793.75,69.5,314710,711.25,61.42857142857143,1779845,1583822.142857143,63.666666666666664,658674,122747.33333333333,69.66666666666667,756255,105694.0
0,00I24E,179.2,None,2021-03-07,13:50,13,14:01:00,--,Daylight,69.0,45,46.5,66.0,3494,598.25,61.4,13739,3917.2,61.0,44,16.5,67.0,4633,880.5,66.25,4226,10554.75,67.5,96109,13276.0,69.25,3587,470.75,63.142857142857146,3377542,4258761.571428572,63.0,7637911,2183763.0,69.83333333333333,5108394,21977021.166666668
0,00I24E,179.2,None,2021-03-07,13:50,13,14:01:30,--,Daylight,70.0,46,42.0,66.25,5432,2588.75,60.0,02396,257.0,64.5,310,209.0,66.0,3356,5783.75,66.75,2456,3877.5,67.5,7998,1246.0,69.5,1974,415.5,59.333333333333336,0642754,151939.0,65.16666666666667,7913273,1194858.6666666667,69.83333333333333,467847,75939.16666666667
0,00I24E,179.2,None,2021-03-07,13:50,13,14:02:00,--,Daylight,66.0,58,58.0,64.0,7556,30904.0,58.4,14869,231823.2,64.5,46,73.5,68.25,3437,624.0,64.75,2326,356.5,67.0,3785,335.5,68.75,48910,6533.75,59.5,0955655,2592109.5714285714,64.33333333333333,768469,1024397.6666666666,68.5,656163,2156852.0
0,00I24E,179.2,None,2021-03-07,13:50,13,14:02:30,--,Daylight,68.5,67,68.0,64.5,6362,2313.5,60.8,24795,10222041.4,61.0,06,2.5,68.33333333333333,6054,1260.75,64.0,2173,796.0,66.0,11897,14025.75,69.5,3988,368.5,60.333333333333336,03768104,421161.85714285716,63.333333333333336,788586,1810521.3333333333,68.33333333333333,666275,2187525.5
0,00I24E,179.2,None,2021-03-07,13:50,13,14:03:00,--,Daylight,68.5,51,45.5,64.0,8368,1561.5,59.8,381066,824228.8,62.0,47,49.5,66.5,4645,8783.5,67.0,3342,649.75,68.25,69410,891.25,71.75,4664,583.0,61.666666666666664,0253564,18920.85714285714,65.83333333333333,5556410,722352.8333333334,67.83333333333333,586142,1185688.5
0,00I24E,179.2,None,2021-03-07,13:50,13,14:03:30,--,Daylight,65.5,56,22.0,64.25,5695,28652.5,58.0,273510,82849.4,64.5,44,56.5,66.75,3574,8801.0,67.0,2334,582.25,67.5,6744,833.0,69.5,51395,660.5,59.166666666666664,05125689,56212.57142857143,64.16666666666667,756361,2020706.8333333333,67.16666666666667,568564,16927185.5
0,00I24E,179.2,None,2021-03-07,13:50,13,14:04:00,--,Daylight,68.5,811,44.0,67.75,5486,3091.5,59.4,13354,3054.6,59.0,410,258.0,66.0,4355,8026.25,66.25,1214,304.25,68.25,2767,486.0,70.0,2969,2793.5,63.42857142857143,15411524,1573160872.0,66.83333333333333,626337,159038.0,70.83333333333333,233344,20372.166666666668
0,00I24E,179.2,None,2021-03-07,13:50,13,14:04:30,--,Daylight,67.0,75,76.5,66.75,7449,3584.0,59.6,34786,142516.8,60.5,59,308.0,67.5,3234,590.75,65.66666666666667,0445,1203.0,68.75,31078,741.0,71.0,6758,883.5,62.166666666666664,05368612,10997287.57142857,66.16666666666667,254372,38875.166666666664,69.66666666666667,466233,57358.666666666664
0,00I24E,179.2,None,2021-03-07,13:50,13,14:05:00,--,Daylight,69.0,67,52.5,64.25,53109,13179.0,58.75,04866,935.0,60.5,45,78.5,67.0,1132,290.5,65.0,3346,9103.5,66.5,106911,1373.75,69.75,38717,439.5,60.166666666666664,06814233,24516619.42857143,66.5,555433,195730.66666666666,68.2,868054,3857673.8333333335
0,00I24E,179.2,None,2021-03-07,13:50,13,14:05:30,--,Daylight,69.5,42,60.5,66.5,6953,1660.5,58.0,265610,103279.4,60.0,34,12.0,66.0,4378,160352.5,65.25,2535,4327.75,67.75,610814,922.0,70.0,27104,463.0,60.833333333333336,0666541,177762.0,66.33333333333333,6510264,1517857.1666666667,70.83333333333333,537133,144220.83333333334
