incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I75S,7.2,None,2021-02-21,14:55,14,14:40:00,--,Daylight,,,,69.0,20,4.25,66.75,21,5.5,60.0,11,29.75,69.0,22,3.6,66.16666666666667,16,2.0,73.75,13,3.25,75.25,12,2.0,68.33333333333333,55,4.833333333333333,69.0,38,6.6,72.33333333333333,26,6.666666666666667
0,00I75S,7.2,None,2021-02-21,14:55,14,14:40:30,--,Daylight,,,,69.75,20,4.5,67.25,21,4.75,60.5,9,27.0,70.4,13,1.8,67.6,19,2.1666666666666665,74.0,18,3.25,76.25,32,6.75,68.66666666666667,66,6.333333333333333,70.2,41,7.0,70.0,20,5.666666666666667
0,00I75S,7.2,None,2021-02-21,14:55,14,14:41:00,--,Daylight,,,,70.0,17,5.5,66.75,12,2.75,60.0,10,28.25,70.0,21,3.0,68.5,17,2.6666666666666665,74.25,20,3.5,74.75,14,2.25,69.83333333333333,41,3.6666666666666665,70.8,21,3.4,72.0,22,5.333333333333333
0,00I75S,7.2,None,2021-02-21,14:55,14,14:41:30,--,Daylight,,,,69.25,22,6.0,66.5,26,10.25,61.0,10,28.25,69.6,22,3.2,65.83333333333333,23,3.6666666666666665,73.5,13,2.5,75.75,19,3.5,69.83333333333333,56,4.333333333333333,72.0,33,5.4,70.33333333333333,29,7.333333333333333
0,00I75S,7.2,None,2021-02-21,14:55,14,14:42:00,--,Daylight,,,,67.0,31,6.75,67.25,13,4.5,60.0,9,28.75,70.0,18,2.6,68.75,13,1.6666666666666667,73.5,23,5.0,74.0,15,4.25,69.5,43,4.5,70.6,24,3.6,75.0,15,4.0
0,00I75S,7.2,None,2021-02-21,14:55,14,14:42:30,--,Daylight,,,,69.25,31,11.5,67.5,8,1.5,60.5,4,26.5,69.8,24,4.2,67.8,24,2.8333333333333335,72.0,15,4.75,74.5,25,7.0,69.5,42,4.166666666666667,71.4,27,3.8,73.0,20,4.666666666666667
0,00I75S,7.2,None,2021-02-21,14:55,14,14:43:00,--,Daylight,,,,70.75,18,3.0,68.75,21,4.25,67.33333333333333,7,28.0,70.75,23,4.4,67.2,18,2.1666666666666665,73.25,21,5.25,73.0,19,3.75,68.5,52,5.0,71.4,29,6.2,72.0,16,4.0
0,00I75S,7.2,None,2021-02-21,14:55,14,14:43:30,--,Daylight,,,,69.0,27,4.75,67.5,26,7.25,62.0,10,29.75,71.0,17,2.8,66.5,20,2.6666666666666665,73.25,15,3.0,73.5,19,4.25,69.33333333333333,52,5.166666666666667,71.2,22,3.6,72.66666666666667,24,6.0
0,00I75S,7.2,None,2021-02-21,14:55,14,14:44:00,--,Daylight,,,,68.0,41,7.25,69.5,12,3.25,64.66666666666667,7,26.75,71.6,33,4.6,67.2,17,3.3333333333333335,73.0,23,6.0,71.75,10,2.25,68.83333333333333,52,5.5,71.0,30,4.4,69.66666666666667,24,5.666666666666667
0,00I75S,7.2,None,2021-02-21,14:55,14,14:44:30,--,Daylight,,,,67.25,40,8.75,69.0,12,2.25,64.0,17,32.5,69.6,23,5.2,67.8,30,4.166666666666667,73.5,15,3.0,71.75,20,4.0,67.66666666666667,43,4.333333333333333,70.8,24,4.0,70.66666666666667,21,7.0
0,00I75S,7.2,None,2021-02-21,14:55,14,14:45:00,--,Daylight,,,,69.75,18,4.5,69.33333333333333,15,3.25,65.0,15,31.5,70.6,31,5.4,70.0,26,3.0,71.75,29,10.5,74.0,22,6.75,68.83333333333333,61,5.666666666666667,72.0,16,2.2,70.66666666666667,17,6.0
0,00I75S,7.2,None,2021-02-21,14:55,14,14:45:30,--,Daylight,,,,69.25,11,1.75,70.0,31,6.25,63.5,11,27.5,71.2,23,3.2,66.16666666666667,43,5.333333333333333,73.0,18,5.75,73.75,20,4.5,68.5,32,4.0,71.0,25,5.4,71.0,20,4.666666666666667
0,00I75S,7.2,None,2021-02-21,14:55,14,14:46:00,--,Daylight,,,,69.5,18,3.0,70.5,8,2.25,66.5,7,26.25,69.8,15,2.2,69.5,32,4.666666666666667,72.0,25,5.0,71.75,27,6.25,69.16666666666667,60,5.5,70.6,32,6.4,72.33333333333333,18,5.0
0,00I75S,7.2,None,2021-02-21,14:55,14,14:46:30,--,Daylight,,,,66.0,5,3.5,72.33333333333333,10,2.5,67.0,12,27.5,70.6,54,9.6,68.0,30,3.8333333333333335,71.5,30,6.5,71.0,44,9.5,70.0,44,5.166666666666667,71.6,23,5.0,71.33333333333333,15,3.3333333333333335
0,00I75S,7.2,None,2021-02-21,14:55,14,14:47:00,--,Daylight,,,,70.0,20,4.75,69.75,21,4.5,63.0,10,3.25,70.25,14,3.2,66.8,18,2.0,73.0,35,11.0,75.0,34,8.5,68.16666666666667,60,5.0,68.6,31,5.2,68.66666666666667,34,10.0
0,00I75S,7.2,None,2021-02-21,14:55,14,14:47:30,--,Daylight,,,,69.0,23,5.25,70.33333333333333,12,3.5,64.0,5,1.75,70.8,18,2.8,66.0,20,2.1666666666666665,74.75,28,7.5,74.5,30,6.25,68.66666666666667,55,5.333333333333333,65.0,38,6.8,73.0,24,7.333333333333333
0,00I75S,7.2,None,2021-02-21,14:55,14,14:48:00,--,Daylight,,,,67.5,26,6.0,67.66666666666667,9,2.25,69.0,13,4.0,70.4,24,4.0,69.75,20,3.3333333333333335,73.0,13,3.0,74.0,17,3.75,70.33333333333333,66,6.833333333333333,72.0,33,6.0,71.0,24,5.333333333333333
0,00I75S,7.2,None,2021-02-21,14:55,14,14:48:30,--,Daylight,,,,69.5,24,8.0,68.75,13,3.75,67.33333333333333,6,1.25,70.0,18,2.6,67.6,8,1.3333333333333333,72.75,18,3.5,72.75,21,4.0,69.33333333333333,51,4.666666666666667,71.0,32,4.4,68.0,33,7.666666666666667
0,00I75S,7.2,None,2021-02-21,14:55,14,14:49:00,--,Daylight,,,,68.75,24,6.75,69.75,21,5.25,42.333333333333336,17,15.0,70.0,23,5.0,69.75,25,3.8333333333333335,73.0,27,5.75,73.0,20,5.5,69.16666666666667,39,3.8333333333333335,71.4,24,3.8,69.0,26,7.666666666666667
0,00I75S,7.2,None,2021-02-21,14:55,14,14:49:30,--,Daylight,,,,69.0,15,3.0,68.25,15,4.25,43.333333333333336,11,5.0,70.2,23,3.6,66.8,17,2.0,73.0,20,4.5,73.5,16,4.75,70.83333333333333,47,4.5,70.4,38,7.4,72.0,26,6.666666666666667
0,00I75S,7.2,None,2021-02-21,14:55,14,14:50:00,--,Daylight,,,,70.25,26,6.5,67.25,11,4.25,57.25,11,3.0,71.0,14,2.2,67.4,28,4.5,74.5,19,5.5,72.33333333333333,10,3.0,69.83333333333333,47,4.166666666666667,71.2,27,5.2,70.66666666666667,17,6.333333333333333
0,00I75S,7.2,None,2021-02-21,14:55,14,14:50:30,--,Daylight,,,,69.5,23,4.75,68.0,10,4.5,47.0,12,4.0,70.0,26,5.2,67.5,19,2.5,74.5,17,3.5,73.25,27,5.75,69.33333333333333,45,5.5,71.0,21,4.8,69.33333333333333,22,5.333333333333333
0,00I75S,7.2,None,2021-02-21,14:55,14,14:51:00,--,Daylight,,,,69.5,14,3.75,68.5,19,7.75,54.666666666666664,11,3.75,70.4,26,3.6,67.2,11,1.6666666666666667,73.5,27,7.0,75.0,16,4.25,70.66666666666667,51,4.833333333333333,69.0,25,4.0,72.0,18,4.0
0,00I75S,7.2,None,2021-02-21,14:55,14,14:51:30,--,Daylight,,,,67.0,17,3.75,69.0,16,3.75,55.666666666666664,14,5.25,70.5,11,1.8,69.0,16,2.3333333333333335,74.25,25,7.0,74.25,25,6.0,71.0,39,3.8333333333333335,70.8,37,6.2,71.33333333333333,14,4.666666666666667
0,00I75S,7.2,None,2021-02-21,14:55,14,14:52:00,--,Daylight,,,,70.0,24,4.0,68.25,23,6.5,54.666666666666664,13,5.75,67.5,21,5.4,67.2,22,2.5,72.5,16,3.25,74.5,9,1.75,68.33333333333333,46,4.833333333333333,69.6,16,3.8,72.0,25,7.666666666666667
0,00I75S,7.2,None,2021-02-21,14:55,14,14:52:30,--,Daylight,,,,68.5,24,4.25,69.5,10,2.0,55.0,14,6.75,70.8,15,3.2,67.8,17,3.0,73.5,16,4.75,74.5,15,3.75,69.83333333333333,52,5.833333333333333,69.4,36,6.4,72.0,18,4.333333333333333
0,00I75S,7.2,None,2021-02-21,14:55,14,14:53:00,--,Daylight,,,,71.0,16,2.75,69.33333333333333,10,2.0,62.75,30,12.75,69.4,41,7.4,67.75,13,4.166666666666667,72.75,17,4.75,75.25,21,5.25,69.0,47,4.0,70.2,28,5.6,69.66666666666667,19,5.0
0,00I75S,7.2,None,2021-02-21,14:55,14,14:53:30,--,Daylight,,,,70.75,32,5.75,68.75,15,2.5,62.25,19,6.0,70.6,16,2.0,67.75,18,2.6666666666666665,73.5,23,5.25,73.0,24,6.5,69.5,35,3.1666666666666665,71.0,25,4.4,73.0,14,4.333333333333333
0,00I75S,7.2,None,2021-02-21,14:55,14,14:54:00,--,Daylight,,,,71.5,15,2.75,68.0,13,3.5,59.5,18,30.25,71.0,34,4.8,66.16666666666667,46,6.166666666666667,73.0,18,3.75,73.5,17,6.25,69.5,55,5.5,70.4,30,5.6,72.33333333333333,30,7.0
0,00I75S,7.2,None,2021-02-21,14:55,14,14:54:30,--,Daylight,,,,71.5,16,2.75,68.66666666666667,14,3.5,50.666666666666664,13,24.75,68.6,32,4.8,66.83333333333333,25,4.0,72.5,18,7.5,73.75,16,4.5,69.16666666666667,41,4.166666666666667,70.0,35,6.4,69.66666666666667,16,3.3333333333333335
0,00I75S,7.2,None,2021-02-21,14:55,14,14:55:00,--,Daylight,,,,71.5,22,3.75,68.0,12,2.75,59.0,11,27.75,71.75,16,2.6,68.0,16,1.8333333333333333,72.25,33,7.5,73.25,39,9.0,68.83333333333333,31,3.1666666666666665,69.4,28,6.0,72.0,26,10.0
0,00I75S,7.2,None,2021-02-21,14:55,14,14:55:30,--,Daylight,,,,71.75,13,2.75,67.66666666666667,12,2.75,59.5,12,28.75,71.4,15,2.2,68.2,29,3.6666666666666665,73.25,44,10.5,74.25,30,7.5,68.33333333333333,43,4.5,69.0,26,5.6,71.66666666666667,21,6.333333333333333
0,00I75S,7.2,None,2021-02-21,14:55,14,14:56:00,--,Daylight,,,,71.25,9,3.75,68.66666666666667,9,1.5,60.5,6,26.75,71.2,12,1.8,67.16666666666667,19,2.5,73.0,16,3.0,74.5,18,3.5,69.16666666666667,60,5.5,69.0,36,7.2,73.66666666666667,22,6.666666666666667
0,00I75S,7.2,None,2021-02-21,14:55,14,14:56:30,--,Daylight,,,,70.75,19,4.75,69.75,14,2.5,58.0,12,28.75,71.4,14,1.8,65.0,12,1.6666666666666667,73.0,19,3.75,74.25,28,6.0,69.5,58,5.0,69.2,32,5.2,72.33333333333333,21,5.333333333333333
0,00I75S,7.2,None,2021-02-21,14:55,14,14:57:00,--,Daylight,,,,70.0,17,3.75,69.5,12,2.75,61.5,8,27.75,72.2,14,2.0,67.8,14,1.8333333333333333,72.75,16,5.0,71.0,17,3.5,68.8,30,2.6666666666666665,70.0,28,4.2,74.66666666666667,25,6.333333333333333
0,00I75S,7.2,None,2021-02-21,14:55,14,14:57:30,--,Daylight,,,,70.0,13,4.0,70.33333333333333,9,2.5,63.5,8,26.75,70.0,20,3.2,69.75,18,2.0,72.5,16,3.25,74.0,15,3.5,69.0,42,3.8333333333333335,70.8,30,4.8,74.33333333333333,27,7.0
0,00I75S,7.2,None,2021-02-21,14:55,14,14:58:00,--,Daylight,,,,67.5,18,5.5,69.75,7,1.75,41.0,17,9.0,71.0,16,2.6,71.66666666666667,11,2.0,74.0,21,4.25,74.25,14,3.25,68.83333333333333,43,4.0,69.4,19,3.0,72.33333333333333,19,4.333333333333333
0,00I75S,7.2,None,2021-02-21,14:55,14,14:58:30,--,Daylight,,,,69.25,30,8.0,68.66666666666667,15,3.5,42.333333333333336,15,8.25,70.75,14,2.8,67.33333333333333,15,1.6666666666666667,73.5,13,2.25,73.25,16,3.0,68.66666666666667,44,3.5,68.25,23,4.2,74.33333333333333,17,3.6666666666666665
0,00I75S,7.2,None,2021-02-21,14:55,14,14:59:00,--,Daylight,,,,68.25,11,1.75,66.66666666666667,8,3.25,60.0,21,6.25,70.8,23,3.2,67.0,24,3.8333333333333335,75.25,17,5.25,74.25,12,4.25,70.16666666666667,43,3.5,68.25,18,2.6,73.66666666666667,19,4.666666666666667
0,00I75S,7.2,None,2021-02-21,14:55,14,14:59:30,--,Daylight,,,,67.75,15,2.5,68.0,16,5.25,48.666666666666664,13,5.25,72.25,23,3.4,66.6,16,2.8333333333333335,76.0,12,2.5,74.75,16,3.0,69.83333333333333,36,3.3333333333333335,70.0,22,3.0,73.66666666666667,18,4.0
0,00I75S,7.2,None,2021-02-21,14:55,14,15:00:00,--,Daylight,,,,69.25,22,5.5,67.33333333333333,12,3.0,56.666666666666664,14,4.0,67.75,16,2.6,67.0,29,3.3333333333333335,73.75,21,5.75,74.0,22,6.25,69.66666666666667,36,3.6666666666666665,71.75,17,2.4,74.0,15,3.3333333333333335
0,00I75S,7.2,None,2021-02-21,14:55,14,15:00:30,--,Daylight,,,,68.25,15,3.25,66.0,5,1.0,55.333333333333336,9,5.75,69.8,31,6.0,67.8,11,2.0,74.25,20,4.25,72.33333333333333,16,5.0,69.66666666666667,44,3.5,69.8,15,2.4,73.66666666666667,15,3.6666666666666665
0,00I75S,7.2,None,2021-02-21,14:55,14,15:01:00,--,Daylight,,,,70.25,15,3.5,69.0,22,7.25,62.0,12,2.75,69.6,21,3.0,66.0,18,1.8333333333333333,72.75,21,5.5,74.25,35,6.75,69.16666666666667,37,3.5,68.8,18,2.2,74.0,14,4.0
0,00I75S,7.2,None,2021-02-21,14:55,14,15:01:30,--,Daylight,,,,70.25,27,7.25,68.25,13,3.25,60.0,10,2.75,68.0,18,2.6,65.33333333333333,22,4.833333333333333,73.5,27,5.5,73.75,11,3.25,69.16666666666667,44,3.6666666666666665,67.25,18,3.4,74.66666666666667,16,3.3333333333333335
0,00I75S,7.2,None,2021-02-21,14:55,14,15:02:00,--,Daylight,,,,69.75,13,2.5,67.75,11,2.25,62.333333333333336,20,10.25,69.75,27,5.8,67.4,16,1.8333333333333333,71.25,19,3.5,73.25,16,3.0,69.5,38,3.8333333333333335,65.25,35,5.6,70.0,16,5.333333333333333
0,00I75S,7.2,None,2021-02-21,14:55,14,15:02:30,--,Daylight,,,,70.25,13,3.75,67.0,13,3.75,63.0,22,6.0,70.6,15,2.0,68.75,13,2.3333333333333335,71.0,19,4.5,73.75,18,8.0,69.0,53,4.833333333333333,67.4,21,3.8,73.0,16,4.0
0,00I75S,7.2,None,2021-02-21,14:55,14,15:03:00,--,Daylight,,,,70.5,11,3.5,68.75,22,4.25,62.333333333333336,8,2.5,71.25,16,2.2,69.25,28,4.833333333333333,73.5,21,5.5,73.25,18,3.5,68.66666666666667,30,3.0,68.4,27,6.0,72.66666666666667,21,7.0
0,00I75S,7.2,None,2021-02-21,14:55,14,15:03:30,--,Daylight,,,,70.5,23,4.0,67.33333333333333,10,2.75,61.666666666666664,10,3.0,70.2,26,5.6,66.66666666666667,30,3.8333333333333335,72.5,18,3.5,72.5,16,4.5,68.5,44,5.5,69.6,19,5.4,69.66666666666667,23,6.0
0,00I75S,7.2,None,2021-02-21,14:55,14,15:04:00,--,Daylight,,,,69.25,18,6.0,70.75,14,3.25,61.333333333333336,21,6.25,71.2,29,4.2,67.0,9,1.1666666666666667,72.5,27,11.25,75.5,21,5.75,70.33333333333333,43,4.166666666666667,69.4,28,4.8,72.0,15,4.0
0,00I75S,7.2,None,2021-02-21,14:55,14,15:04:30,--,Daylight,,,,69.25,14,3.5,67.5,8,2.25,62.0,20,7.75,70.8,17,2.8,66.8,20,2.1666666666666665,73.25,19,4.5,75.0,27,5.25,69.33333333333333,43,3.8333333333333335,70.4,19,3.8,72.33333333333333,15,8.333333333333334
0,00I75S,7.2,None,2021-02-21,14:55,14,15:05:00,--,Daylight,,,,70.0,6,1.5,66.75,15,4.5,65.0,14,6.0,72.25,18,3.6,67.5,25,2.8333333333333335,72.75,20,5.0,75.25,12,2.0,69.83333333333333,41,5.833333333333333,70.0,20,4.0,71.66666666666667,25,6.666666666666667
0,00I75S,7.2,None,2021-02-21,14:55,14,15:05:30,--,Daylight,,,,68.5,6,1.25,68.0,11,2.75,61.333333333333336,14,5.75,70.75,16,2.2,69.25,25,3.6666666666666665,72.25,10,2.0,75.0,13,2.25,70.0,43,4.0,68.6,34,6.6,72.33333333333333,21,5.333333333333333
0,00I75S,7.2,None,2021-02-21,14:55,14,15:06:00,--,Daylight,,,,68.25,23,5.25,65.5,7,2.0,42.333333333333336,7,5.5,70.5,12,2.0,65.5,19,3.1666666666666665,73.0,19,3.75,74.75,25,5.0,68.66666666666667,33,3.1666666666666665,70.4,24,3.6,72.0,14,7.0
0,00I75S,7.2,None,2021-02-21,14:55,14,15:06:30,--,Daylight,,,,68.75,18,4.0,71.0,4,1.5,57.0,15,18.0,72.5,14,2.8,69.66666666666667,12,1.8333333333333333,73.75,23,7.25,75.25,19,5.0,69.33333333333333,31,2.3333333333333335,70.4,24,4.0,70.33333333333333,16,4.333333333333333
0,00I75S,7.2,None,2021-02-21,14:55,14,15:07:00,--,Daylight,,,,68.0,11,1.75,69.0,21,5.25,44.0,16,7.25,70.6,16,2.2,65.8,11,1.6666666666666667,72.75,16,3.75,74.0,20,6.5,68.5,36,3.0,70.2,24,5.0,70.66666666666667,20,5.666666666666667
0,00I75S,7.2,None,2021-02-21,14:55,14,15:07:30,--,Daylight,,,,67.75,10,2.0,67.75,15,3.5,44.333333333333336,9,8.0,71.75,5,1.0,65.4,15,3.1666666666666665,73.0,24,7.0,74.5,19,4.75,69.0,39,4.166666666666667,70.2,29,4.4,70.66666666666667,17,4.0
0,00I75S,7.2,None,2021-02-21,14:55,14,15:08:00,--,Daylight,,,,67.75,28,6.75,70.75,16,4.5,56.5,10,4.25,69.8,20,4.0,67.2,28,3.0,74.33333333333333,11,2.25,74.75,9,1.75,69.33333333333333,45,5.333333333333333,69.2,32,5.6,71.66666666666667,15,4.0
0,00I75S,7.2,None,2021-02-21,14:55,14,15:08:30,--,Daylight,,,,68.5,34,8.0,69.66666666666667,9,1.75,48.333333333333336,16,9.75,69.75,26,4.2,67.0,10,1.6666666666666667,74.0,13,3.25,75.0,13,4.75,69.33333333333333,47,4.666666666666667,70.0,29,5.4,71.33333333333333,17,4.0
0,00I75S,7.2,None,2021-02-21,14:55,14,15:09:00,--,Daylight,,,,68.25,18,3.0,70.0,8,1.75,66.33333333333333,19,30.75,70.0,31,5.8,67.0,9,1.8333333333333333,73.0,18,4.0,75.0,15,2.75,69.66666666666667,37,3.1666666666666665,69.2,22,4.0,73.33333333333333,20,9.0
0,00I75S,7.2,None,2021-02-21,14:55,14,15:09:30,--,Daylight,,,,67.5,20,6.0,71.5,19,5.5,58.5,14,25.0,70.0,11,1.6,67.6,25,3.8333333333333335,73.5,31,6.25,74.75,23,4.5,69.0,28,3.1666666666666665,65.5,20,5.2,72.66666666666667,27,6.666666666666667
0,00I75S,7.2,None,2021-02-21,14:55,14,15:10:00,--,Daylight,,,,71.33333333333333,12,2.0,72.0,18,4.25,59.5,9,30.25,70.8,24,4.0,67.0,31,4.0,73.0,20,3.5,73.25,16,4.5,71.0,54,4.5,71.2,33,5.2,73.66666666666667,17,4.0
0,00I75S,7.2,None,2021-02-21,14:55,14,15:10:30,--,Daylight,,,,69.0,10,2.5,71.25,15,3.0,67.0,6,28.0,71.6,27,4.2,65.5,40,7.0,72.25,16,4.75,75.0,19,5.25,70.0,41,3.1666666666666665,70.4,25,3.4,73.66666666666667,16,4.0
