incident at sensor (i),road,mile,type,date,incident_time,incident_hour,data_time,weather,light,speed (i-5),volume (i-5),occupancy (i-5),speed (i-4),volume (i-4),occupancy (i-4),speed (i-3),volume (i-3),occupancy (i-3),speed (i-2),volume (i-2),occupancy (i-2),speed (i-1),volume (i-1),occupancy (i-1),speed (i),volume (i),occupancy (i),speed (i+1),volume (i+1),occupancy (i+1),speed (i+2),volume (i+2),occupancy (i+2),speed (i+3),volume (i+3),occupancy (i+3),speed (i+4),volume (i+4),occupancy (i+4),speed (i+5),volume (i+5),occupancy (i+5)
0,00I24E,176.2,None,2021-02-09,23:15,23,23:00:00,--,Dark,61.0,5,8.5,57.0,2,3.0,63.5,6,6.0,66.0,7,9.0,8.0,2,16.0,55.0,1,2.0,59.0,5,4.25,51.25,13,6.2,62.0,3,1.0,62.0,12,6.25,63.0,7,4.5
0,00I24E,176.2,None,2021-02-09,23:15,23,23:00:30,--,Dark,62.0,2,2.5,62.5,6,5.5,64.0,6,3.5,66.5,7,8.0,,0,50.0,54.0,2,0.5,64.0,16,7.25,57.5,7,3.2,61.0,5,6.0,60.666666666666664,7,3.75,64.0,6,4.75
0,00I24E,176.2,None,2021-02-09,23:15,23,23:01:00,--,Dark,61.5,9,7.5,62.0,6,5.0,64.0,6,4.5,65.5,7,10.0,13.0,1,2.5,54.0,2,3.0,60.333333333333336,8,3.0,61.0,6,4.2,62.5,6,7.5,62.25,8,3.25,62.5,9,2.5
0,00I24E,176.2,None,2021-02-09,23:15,23,23:01:30,--,Dark,60.5,7,4.5,57.0,2,3.5,64.0,6,3.0,66.0,4,8.0,13.0,1,2.0,54.0,3,2.5,64.0,13,8.5,47.333333333333336,9,3.0,62.5,8,10.0,59.0,2,0.75,62.0,7,3.5
0,00I24E,176.2,None,2021-02-09,23:15,23,23:02:00,--,Dark,63.0,3,5.0,63.0,3,1.0,64.5,10,4.0,65.0,4,2.5,32.0,2,5.0,52.0,3,3.5,66.0,13,6.0,52.0,16,4.6,64.0,1,0.5,62.666666666666664,7,4.25,63.0,7,4.0
0,00I24E,176.2,None,2021-02-09,23:15,23,23:02:30,--,Dark,63.5,3,1.0,63.5,2,1.0,64.0,8,4.5,64.5,4,5.5,46.5,5,9.0,66.5,5,6.5,61.333333333333336,8,5.25,61.5,5,2.6,65.0,2,2.0,61.0,5,5.0,62.0,6,2.25
0,00I24E,176.2,None,2021-02-09,23:15,23,23:03:00,--,Dark,62.5,6,3.5,,0,0.0,68.0,3,1.5,69.0,2,1.0,58.5,5,17.5,51.0,4,4.5,62.0,7,2.25,51.25,13,4.6,61.5,10,12.5,62.333333333333336,7,2.25,67.0,3,0.75
0,00I24E,176.2,None,2021-02-09,23:15,23,23:03:30,--,Dark,63.5,2,2.5,63.0,4,2.5,66.0,4,1.0,67.5,7,6.5,56.5,3,2.5,66.0,2,2.0,65.0,13,6.25,51.5,7,2.4,62.0,6,2.5,60.0,2,0.5,63.5,5,2.5
0,00I24E,176.2,None,2021-02-09,23:15,23,23:04:00,--,Dark,62.5,8,9.0,,0,0.0,67.0,8,3.5,72.0,1,2.0,40.0,4,50.0,67.5,5,2.5,64.33333333333333,6,3.5,46.666666666666664,8,3.4,61.0,4,6.5,63.333333333333336,6,3.5,62.75,6,4.5
0,00I24E,176.2,None,2021-02-09,23:15,23,23:04:30,--,Dark,63.5,5,7.0,72.0,1,0.5,68.0,3,1.5,70.0,5,3.5,,0,50.0,52.0,2,2.0,64.25,13,7.25,51.5,9,3.2,61.0,4,9.0,60.0,9,5.5,62.75,8,2.75
0,00I24E,176.2,None,2021-02-09,23:15,23,23:05:00,--,Dark,63.0,6,3.5,61.0,2,0.5,67.0,13,8.5,,0,0.0,42.0,3,8.0,55.0,1,1.0,65.75,10,2.75,61.0,2,0.8,61.0,7,11.0,61.0,8,4.75,66.0,4,2.75
0,00I24E,176.2,None,2021-02-09,23:15,23,23:05:30,--,Dark,64.0,2,1.0,65.5,3,3.5,,0,0.0,71.0,4,5.0,39.0,2,7.0,68.5,3,4.0,64.75,12,6.25,49.0,5,1.6,61.5,2,2.0,60.75,6,2.25,60.0,3,2.75
0,00I24E,176.2,None,2021-02-09,23:15,23,23:06:00,--,Dark,60.0,2,1.5,56.0,4,4.5,67.5,7,3.5,70.0,3,2.5,58.5,8,14.0,70.0,4,2.5,59.0,1,0.25,49.333333333333336,3,1.2,61.5,9,6.5,63.0,4,1.5,59.5,2,2.25
0,00I24E,176.2,None,2021-02-09,23:15,23,23:06:30,--,Dark,61.5,7,6.5,65.0,5,4.0,66.0,2,0.5,70.5,9,13.0,51.0,5,5.0,69.0,5,2.5,65.0,6,4.0,62.5,4,1.8,62.0,6,8.5,58.333333333333336,7,5.5,62.0,5,2.75
0,00I24E,176.2,None,2021-02-09,23:15,23,23:07:00,--,Dark,64.0,6,6.5,64.5,5,4.0,63.5,5,2.0,68.5,3,5.0,60.0,7,7.5,71.5,4,1.5,62.666666666666664,4,1.5,63.666666666666664,6,2.0,59.5,8,10.5,62.0,4,1.75,62.5,3,1.5
0,00I24E,176.2,None,2021-02-09,23:15,23,23:07:30,--,Dark,64.0,7,6.0,64.0,4,4.0,65.0,8,5.0,69.0,6,5.0,39.0,1,0.5,58.0,4,2.0,66.0,4,1.5,62.0,3,1.0,60.0,5,4.0,60.5,6,2.75,62.5,6,2.75
0,00I24E,176.2,None,2021-02-09,23:15,23,23:08:00,--,Dark,64.0,2,2.0,64.5,6,9.0,65.0,8,3.5,68.5,7,6.5,65.0,3,1.5,,0,0.5,63.666666666666664,7,3.0,53.0,10,3.2,62.5,2,2.5,58.666666666666664,6,2.0,65.0,3,0.75
0,00I24E,176.2,None,2021-02-09,23:15,23,23:08:30,--,Dark,64.5,5,2.5,63.5,7,5.0,64.5,10,5.5,67.5,2,1.0,61.5,4,5.5,60.0,2,0.5,67.5,8,3.5,62.666666666666664,9,2.6,62.5,6,4.0,62.0,4,1.0,62.5,7,2.5
0,00I24E,176.2,None,2021-02-09,23:15,23,23:09:00,--,Dark,62.0,1,0.5,59.0,1,0.5,64.0,6,2.0,70.0,5,6.0,75.0,2,1.5,67.5,4,5.0,63.333333333333336,11,3.25,61.0,6,2.6,66.0,2,3.0,62.5,4,1.5,62.25,7,1.75
0,00I24E,176.2,None,2021-02-09,23:15,23,23:09:30,--,Dark,64.5,6,6.0,72.0,2,0.5,64.5,14,10.0,70.0,5,5.5,66.0,9,11.5,69.0,6,4.0,66.25,14,7.25,63.0,3,0.8,64.5,4,3.0,58.666666666666664,5,2.25,62.5,3,1.5
0,00I24E,176.2,None,2021-02-09,23:15,23,23:10:00,--,Dark,60.0,2,2.5,66.0,4,4.0,65.0,3,1.5,71.0,1,0.5,65.5,6,6.0,68.0,5,6.0,64.75,6,2.25,62.666666666666664,8,3.8,63.0,10,13.0,63.666666666666664,6,1.25,61.0,3,0.75
0,00I24E,176.2,None,2021-02-09,23:15,23,23:10:30,--,Dark,64.0,4,4.5,,0,0.0,64.5,2,1.0,69.5,4,4.5,64.5,6,13.5,67.0,4,3.0,65.5,14,5.75,61.0,6,1.4,66.0,3,3.0,60.0,1,1.0,64.0,3,1.0
0,00I24E,176.2,None,2021-02-09,23:15,23,23:11:00,--,Dark,63.5,4,4.0,66.5,4,5.0,65.0,4,3.5,,0,0.0,,0,0.0,67.5,7,9.0,66.5,17,8.75,51.75,7,2.6,62.0,8,8.5,59.333333333333336,4,1.75,62.0,5,3.75
0,00I24E,176.2,None,2021-02-09,23:15,23,23:11:30,--,Dark,63.5,5,7.5,58.0,1,1.5,66.0,6,3.5,,0,0.0,,0,0.5,67.5,4,1.5,66.0,11,3.0,62.0,4,2.2,63.0,5,5.0,63.0,10,5.0,59.0,4,1.0
0,00I24E,176.2,None,2021-02-09,23:15,23,23:12:00,--,Dark,64.0,3,3.0,64.0,8,10.0,67.0,8,4.5,71.0,2,2.0,54.0,2,3.0,65.5,2,1.5,65.5,11,6.75,62.333333333333336,7,2.2,62.5,7,5.5,63.75,8,2.5,61.333333333333336,5,1.25
0,00I24E,176.2,None,2021-02-09,23:15,23,23:12:30,--,Dark,63.5,9,13.5,65.5,5,4.0,67.0,4,2.5,72.0,2,4.0,,0,0.0,67.0,7,9.0,66.0,8,3.25,51.5,10,3.4,63.5,4,3.5,58.0,3,0.5,62.0,5,2.25
0,00I24E,176.2,None,2021-02-09,23:15,23,23:13:00,--,Dark,61.0,6,5.5,64.0,5,4.0,69.0,3,1.5,69.0,3,4.0,53.0,2,2.0,67.5,4,4.5,54.0,2,0.5,50.25,13,4.6,64.0,4,1.5,63.25,7,2.25,64.0,6,3.25
0,00I24E,176.2,None,2021-02-09,23:15,23,23:13:30,--,Dark,63.0,8,6.5,60.0,2,1.5,67.0,13,8.5,69.5,7,7.5,,0,0.0,52.0,3,2.0,60.0,10,5.25,46.0,7,3.2,62.5,7,4.5,63.75,8,3.75,62.5,5,1.75
0,00I24E,176.2,None,2021-02-09,23:15,23,23:14:00,--,Dark,61.0,3,2.5,63.0,2,1.5,68.5,7,4.5,70.0,4,2.5,,0,0.0,,0,0.0,63.75,8,2.25,53.0,7,3.0,60.0,1,1.5,62.75,14,8.75,66.33333333333333,3,1.75
0,00I24E,176.2,None,2021-02-09,23:15,23,23:14:30,--,Dark,60.5,2,1.5,62.5,5,3.5,70.0,8,3.5,69.0,2,2.0,53.0,2,2.0,54.0,2,3.5,59.0,5,2.5,62.0,4,1.0,62.0,12,18.5,62.25,5,2.0,64.75,8,2.75
0,00I24E,176.2,None,2021-02-09,23:15,23,23:15:00,--,Dark,61.0,6,6.0,63.5,2,2.5,68.5,3,1.5,67.5,6,7.0,,0,0.0,66.0,3,3.0,63.0,7,3.5,53.25,8,3.2,62.0,2,1.0,71.0,1,0.25,62.0,4,1.0
0,00I24E,176.2,None,2021-02-09,23:15,23,23:15:30,--,Dark,54.0,2,3.5,62.5,3,2.5,68.5,4,2.5,68.5,3,3.0,,0,0.0,66.0,7,7.0,59.666666666666664,8,4.25,53.0,7,2.0,60.5,3,3.0,72.0,2,0.25,63.333333333333336,11,8.0
0,00I24E,176.2,None,2021-02-09,23:15,23,23:16:00,--,Dark,61.5,2,2.5,63.5,3,1.0,66.5,9,4.5,69.0,2,1.0,,0,0.0,54.0,2,2.0,63.25,9,3.75,52.25,12,2.8,60.0,1,2.5,57.5,3,2.0,65.5,3,1.75
0,00I24E,176.2,None,2021-02-09,23:15,23,23:16:30,--,Dark,68.0,1,0.5,64.0,5,2.0,67.5,3,2.0,68.0,2,2.0,63.5,2,2.0,65.5,7,8.0,62.25,10,5.25,63.0,6,1.0,62.5,4,4.5,58.5,5,2.25,60.0,1,0.25
0,00I24E,176.2,None,2021-02-09,23:15,23,23:17:00,--,Dark,60.5,6,6.5,64.5,4,4.0,67.5,4,3.0,70.0,7,4.5,77.0,1,0.5,52.0,2,1.5,60.333333333333336,4,1.75,49.333333333333336,5,3.2,62.0,7,11.0,60.333333333333336,7,3.25,60.5,4,1.0
0,00I24E,176.2,None,2021-02-09,23:15,23,23:17:30,--,Dark,61.0,6,5.5,59.0,3,4.0,67.0,4,1.0,70.0,2,2.5,,0,3.5,54.0,1,1.5,59.666666666666664,10,2.75,54.0,6,1.8,62.5,7,9.5,65.66666666666667,6,1.5,65.5,5,2.5
0,00I24E,176.2,None,2021-02-09,23:15,23,23:18:00,--,Dark,62.0,4,4.0,62.0,2,3.0,65.5,5,2.0,70.0,6,7.0,58.0,1,0.5,55.0,2,2.5,59.0,7,2.25,52.5,7,2.8,62.5,2,2.5,62.75,9,4.5,63.0,5,4.5
0,00I24E,176.2,None,2021-02-09,23:15,23,23:18:30,--,Dark,62.0,3,4.5,65.0,4,6.5,66.0,8,4.0,73.0,1,1.5,,0,0.0,54.0,2,0.5,60.0,3,2.25,61.5,4,2.0,62.0,8,8.0,63.5,8,4.75,68.0,3,2.5
0,00I24E,176.2,None,2021-02-09,23:15,23,23:19:00,--,Dark,62.5,3,1.0,63.5,5,2.5,66.5,6,4.5,70.5,6,9.5,,0,0.0,54.0,3,1.0,58.666666666666664,6,2.5,64.33333333333333,7,1.4,60.5,5,4.0,63.5,6,3.75,65.0,2,0.5
0,00I24E,176.2,None,2021-02-09,23:15,23,23:19:30,--,Dark,61.5,4,1.5,62.0,2,2.0,66.5,4,4.0,75.0,2,0.5,55.0,1,0.5,66.0,4,2.5,62.5,7,3.5,53.0,6,2.6,59.0,2,2.5,64.0,1,0.25,62.333333333333336,10,5.5
0,00I24E,176.2,None,2021-02-09,23:15,23,23:20:00,--,Dark,65.0,1,1.0,63.5,12,10.0,67.5,5,1.5,69.0,7,7.5,,0,0.0,52.0,4,2.0,63.5,3,1.25,64.0,3,0.4,61.5,4,3.5,60.666666666666664,4,1.0,62.5,6,3.75
0,00I24E,176.2,None,2021-02-09,23:15,23,23:20:30,--,Dark,62.0,14,22.0,59.0,2,1.5,66.0,5,2.0,,0,0.0,,0,0.0,55.0,2,1.5,65.0,9,3.0,65.0,5,1.0,57.0,2,0.5,60.0,6,4.5,60.5,4,2.75
0,00I24E,176.2,None,2021-02-09,23:15,23,23:21:00,--,Dark,62.0,6,6.5,62.5,5,4.0,66.5,8,4.5,68.5,4,5.5,48.5,3,29.5,60.0,5,5.0,64.5,9,2.25,48.666666666666664,3,1.0,62.0,1,0.5,65.5,5,1.5,62.5,5,2.75
0,00I24E,176.2,None,2021-02-09,23:15,23,23:21:30,--,Dark,62.0,4,2.5,59.0,4,5.5,67.5,12,9.0,68.5,3,1.0,65.0,3,18.5,54.0,3,2.5,65.75,6,3.25,62.0,5,2.8,60.0,2,2.5,62.0,7,3.0,61.0,3,0.75
0,00I24E,176.2,None,2021-02-09,23:15,23,23:22:00,--,Dark,62.5,2,1.0,64.0,4,3.0,66.0,9,5.0,66.5,8,9.5,3.0,3,14.5,56.0,4,4.5,61.5,6,3.0,65.0,2,0.2,62.0,5,7.5,63.5,7,2.0,65.66666666666667,6,2.0
0,00I24E,176.2,None,2021-02-09,23:15,23,23:22:30,--,Dark,63.0,3,2.5,62.0,2,3.0,65.0,11,5.5,67.5,5,6.5,44.0,5,24.0,69.0,3,4.5,64.5,12,5.75,47.333333333333336,6,1.0,62.5,3,2.5,62.333333333333336,5,1.75,62.25,6,2.25
0,00I24E,176.2,None,2021-02-09,23:15,23,23:23:00,--,Dark,61.5,4,3.5,66.0,2,2.0,66.0,5,2.5,,0,0.0,77.0,2,53.0,66.0,6,7.0,62.25,8,3.25,51.5,9,3.4,62.5,5,5.5,63.0,3,1.0,63.333333333333336,7,2.5
0,00I24E,176.2,None,2021-02-09,23:15,23,23:23:30,--,Dark,63.0,2,3.0,60.0,2,0.5,66.5,4,2.0,67.5,5,6.0,39.5,3,46.0,66.0,5,1.5,65.0,3,1.75,63.0,6,1.6,63.0,4,4.0,63.25,6,1.25,62.333333333333336,5,2.0
0,00I24E,176.2,None,2021-02-09,23:15,23,23:24:00,--,Dark,66.0,2,0.5,64.5,6,8.5,62.0,2,1.5,67.0,2,0.5,,0,50.0,66.5,6,3.0,62.25,10,3.75,62.0,7,1.6,62.0,5,3.5,64.0,7,3.5,63.5,2,0.5
0,00I24E,176.2,None,2021-02-09,23:15,23,23:24:30,--,Dark,62.0,6,5.0,60.0,1,2.0,66.5,3,1.5,67.0,2,2.5,,0,50.0,65.5,6,4.5,62.25,9,3.25,51.25,6,2.0,63.5,3,3.0,66.5,3,0.5,71.0,1,0.25
0,00I24E,176.2,None,2021-02-09,23:15,23,23:25:00,--,Dark,62.5,2,1.0,64.0,4,5.0,70.0,3,0.5,65.5,4,3.0,77.0,1,52.0,59.0,1,0.5,64.0,14,6.75,61.0,8,1.4,63.5,8,8.5,62.0,5,1.5,66.0,6,2.5
0,00I24E,176.2,None,2021-02-09,23:15,23,23:25:30,--,Dark,62.0,4,6.0,60.0,3,2.0,65.0,10,7.0,66.5,3,3.5,77.0,1,51.5,68.0,5,6.0,63.0,10,3.25,50.25,7,4.2,59.0,3,3.0,63.0,4,3.0,63.666666666666664,7,3.5
0,00I24E,176.2,None,2021-02-09,23:15,23,23:26:00,--,Dark,66.0,1,0.5,65.0,2,1.0,68.0,3,2.0,67.0,5,6.0,,0,50.0,57.0,3,3.5,58.333333333333336,3,1.75,50.5,15,7.0,62.5,13,15.0,62.75,8,4.0,60.0,4,3.0
0,00I24E,176.2,None,2021-02-09,23:15,23,23:26:30,--,Dark,60.0,1,0.5,,0,0.0,67.5,10,7.0,67.0,1,0.5,77.0,1,51.0,58.0,1,2.0,55.0,7,3.5,60.5,5,1.2,62.5,5,3.5,62.5,5,2.75,60.0,5,2.0
0,00I24E,176.2,None,2021-02-09,23:15,23,23:27:00,--,Dark,62.5,7,9.5,61.0,1,1.0,72.0,1,0.5,68.0,1,0.5,,0,50.0,67.0,4,5.0,63.25,12,7.0,53.0,1,0.2,,0,0.0,61.666666666666664,6,4.5,62.666666666666664,6,2.25
0,00I24E,176.2,None,2021-02-09,23:15,23,23:27:30,--,Dark,60.0,2,3.0,65.0,3,2.5,68.5,2,1.0,68.0,1,2.5,75.0,1,51.0,57.0,2,0.5,63.5,14,8.25,55.0,6,3.0,63.0,4,7.0,62.0,8,2.75,63.0,5,2.5
0,00I24E,176.2,None,2021-02-09,23:15,23,23:28:00,--,Dark,62.0,4,6.0,60.0,2,3.5,66.0,9,6.5,69.5,3,2.5,0.0,1,47.0,55.0,3,4.5,63.0,10,3.75,65.0,2,0.4,63.0,1,0.5,68.0,2,0.25,61.0,3,0.75
0,00I24E,176.2,None,2021-02-09,23:15,23,23:28:30,--,Dark,,0,0.0,65.0,5,6.0,66.5,5,2.5,68.0,1,0.5,,0,50.0,68.0,6,7.0,59.0,5,3.0,49.5,8,4.4,63.0,2,3.0,62.5,3,0.5,60.5,5,2.5
0,00I24E,176.2,None,2021-02-09,23:15,23,23:29:00,--,Dark,61.5,5,5.5,59.0,4,2.5,65.0,4,3.5,70.5,6,10.0,39.5,4,42.5,65.5,6,4.5,60.25,11,4.25,49.666666666666664,6,1.6,63.0,3,4.5,63.5,6,2.75,61.5,2,1.25
0,00I24E,176.2,None,2021-02-09,23:15,23,23:29:30,--,Dark,59.0,3,2.5,59.0,1,2.0,67.0,4,5.0,70.0,7,8.0,75.0,1,50.5,,0,0.0,67.0,9,3.75,59.5,6,2.0,64.0,2,1.0,63.0,3,1.25,60.5,2,0.5
0,00I24E,176.2,None,2021-02-09,23:15,23,23:30:00,--,Dark,62.0,4,6.5,60.0,4,7.0,67.5,7,4.0,69.0,4,4.0,14.0,2,4.0,54.0,3,3.0,62.333333333333336,10,2.25,56.0,8,4.2,62.5,4,6.0,60.5,3,2.25,61.0,6,2.25
0,00I24E,176.2,None,2021-02-09,23:15,23,23:30:30,--,Dark,62.0,6,8.0,60.0,1,1.5,66.5,4,2.0,68.0,2,2.0,46.0,2,3.5,80.0,1,0.5,54.0,5,2.5,50.5,2,1.8,63.0,7,11.5,61.666666666666664,8,3.0,62.0,6,2.75
